Date,signal,ensemble_score,forward_return,actual_rally,correct,false_positive,missed_rally
2021-08-25 04:00:00+00:00,0,0.04560438327652997,-0.105913715721907,0,0,0,0
2021-08-26 04:00:00+00:00,0,0.04189349256617602,-0.1220043119647054,0,0,0,0
2021-08-27 04:00:00+00:00,0,0.08430333694683685,-0.058255443897995085,0,0,0,0
2021-08-30 04:00:00+00:00,0,0.08596192720667734,-0.06100189480022422,0,0,0,0
2021-08-31 04:00:00+00:00,0,0.08735212719645462,-0.11623449509810435,0,0,0,0
2021-09-01 04:00:00+00:00,0,0.0977655259297182,-0.14560245886552858,0,0,0,0
2021-09-02 04:00:00+00:00,0,0.08347163866381518,-0.16162789014067536,0,0,0,0
2021-09-03 04:00:00+00:00,0,0.04198356391014283,-0.18009381152802295,0,0,0,0
2021-09-07 04:00:00+00:00,0,0.04257121294334618,-0.18280432232376587,0,0,0,0
2021-09-08 04:00:00+00:00,0,0.08267194607305067,-0.15587834790419752,0,0,0,0
2021-09-09 04:00:00+00:00,0,0.04083768447146433,-0.0676548044362012,0,0,0,0
2021-09-10 04:00:00+00:00,0,0.08212782342427377,-0.03914336388205697,0,0,0,0
2021-09-13 04:00:00+00:00,0,0.040186643391273126,-0.008826721427288575,0,0,0,0
2021-09-14 04:00:00+00:00,0,0.04100380954422022,0.01779584072811846,0,0,0,0
2021-09-15 04:00:00+00:00,0,0.04038122548458108,0.06043318518868346,0,0,0,0
2021-09-16 04:00:00+00:00,0,0.04145323453885922,0.06732364066872054,0,0,0,0
2021-09-17 04:00:00+00:00,0,0.04457760290685348,0.0496720034742153,0,0,0,0
2021-09-20 04:00:00+00:00,0,0.08884357963850018,0.1011947773051387,0,0,0,0
2021-09-21 04:00:00+00:00,0,0.08364454718245702,0.17858562321836158,1,0,0,1
2021-09-22 04:00:00+00:00,0,0.10304956026516886,0.16650200126640735,1,0,0,1
2021-09-23 04:00:00+00:00,0,0.09443023311776619,0.17349024388766487,1,0,0,1
2021-09-24 04:00:00+00:00,0,0.09841751959526016,0.22484145314361048,1,0,0,1
2021-09-27 04:00:00+00:00,0,0.10754733128313422,0.17305898042009882,1,0,0,1
2021-09-28 04:00:00+00:00,0,0.09566551335400852,0.11549334592071192,0,0,0,0
2021-09-29 04:00:00+00:00,0,0.09558408945095034,0.14670009993181465,0,0,0,0
2021-09-30 04:00:00+00:00,0,0.09477784020882518,0.14684222155564108,0,0,0,0
2021-10-01 04:00:00+00:00,0,0.09591372611368282,0.14382797793177526,0,0,0,0
2021-10-04 04:00:00+00:00,0,0.09926479250648454,0.21872070782888176,1,0,0,1
2021-10-05 04:00:00+00:00,0,0.09291190640785375,0.13804657152083855,0,0,0,0
2021-10-06 04:00:00+00:00,0,0.09956536440450928,0.1536432766906044,1,0,0,1
2021-10-07 04:00:00+00:00,0,0.2581989996178751,0.05634608489968973,0,0,0,0
2021-10-08 04:00:00+00:00,0,0.19324741161097342,-0.017273461390857392,0,0,0,0
2021-10-11 04:00:00+00:00,0,0.16998842087144345,-0.010917945088443681,0,0,0,0
2021-10-12 04:00:00+00:00,0,0.08634768359041525,-0.017239244742627724,0,0,0,0
2021-10-13 04:00:00+00:00,0,0.08564534590891935,-0.020489799107252127,0,0,0,0
2021-10-14 04:00:00+00:00,0,0.08323104155412595,0.006415738341688071,0,0,0,0
2021-10-15 04:00:00+00:00,0,0.04229602893187041,-0.007083365371777894,0,0,0,0
2021-10-18 04:00:00+00:00,0,0.043488453915784875,-0.0016785540164422352,0,0,0,0
2021-10-19 04:00:00+00:00,0,0.12626649354891317,-0.04841807714721946,0,0,0,0
2021-10-20 04:00:00+00:00,0,0.08465318761822714,-0.08804590469518003,0,0,0,0
2021-10-21 04:00:00+00:00,0,0.08319837877111944,-0.1906210207651704,0,0,0,0
2021-10-22 04:00:00+00:00,0,0.08185687806778005,-0.21024207434636888,0,0,0,0
2021-10-25 04:00:00+00:00,0,0.0818919718238737,-0.22449916924175273,0,0,0,0
2021-10-26 04:00:00+00:00,0,0.0823549801176641,-0.2137185616885372,0,0,0,0
2021-10-27 04:00:00+00:00,0,0.08172503340307163,-0.19328718010941504,0,0,0,0
2021-10-28 04:00:00+00:00,0,0.08160349368336989,-0.21461801719142182,0,0,0,0
2021-10-29 04:00:00+00:00,0,0.08315060884671871,-0.2020735288731368,0,0,0,0
2021-11-01 04:00:00+00:00,0,0.08566294612875336,-0.25057292598056924,0,0,0,0
2021-11-02 04:00:00+00:00,0,0.08473776490419829,-0.24806625894450474,0,0,0,0
2021-11-03 04:00:00+00:00,0,0.08343004096405157,-0.2661212854753815,0,0,0,0
2021-11-04 04:00:00+00:00,0,0.08954978158540741,-0.32058980934731574,0,0,0,0
2021-11-05 04:00:00+00:00,0,0.08313071622939372,-0.221319222247078,0,0,0,0
2021-11-08 05:00:00+00:00,0,0.04892891360963121,-0.22582631424067467,0,0,0,0
2021-11-09 05:00:00+00:00,0,0.08115091343481268,-0.21917723994744287,0,0,0,0
2021-11-10 05:00:00+00:00,0,0.0827085739837557,-0.24431286765595694,0,0,0,0
2021-11-11 05:00:00+00:00,0,0.04020795783001424,-0.25493004974130007,0,0,0,0
2021-11-12 05:00:00+00:00,0,0.03950157189884649,-0.2671902461567831,0,0,0,0
2021-11-15 05:00:00+00:00,0,0.08331342603756442,-0.23994232497256718,0,0,0,0
2021-11-16 05:00:00+00:00,0,0.09260811190496265,-0.27287299853571756,0,0,0,0
2021-11-17 05:00:00+00:00,0,0.12069874702470446,-0.25578671467222613,0,0,0,0
2021-11-18 05:00:00+00:00,0,0.49718612580565297,-0.14972153448729586,0,0,0,0
2021-11-19 05:00:00+00:00,0,0.14821955139765053,-0.1805613275861082,0,0,0,0
2021-11-22 05:00:00+00:00,0,0.14428829128123266,-0.09983882386700416,0,0,0,0
2021-11-23 05:00:00+00:00,0,0.13121610584461638,-0.11858446790937205,0,0,0,0
2021-11-24 05:00:00+00:00,0,0.09127648272209847,-0.1308233899006438,0,0,0,0
2021-11-26 05:00:00+00:00,0,0.08176575389868504,-0.12568443814668406,0,0,0,0
2021-11-29 05:00:00+00:00,0,0.08271403509977854,-0.12772584091479955,0,0,0,0
2021-11-30 05:00:00+00:00,0,0.08574621763742485,-0.12106956381565603,0,0,0,0
2021-12-01 05:00:00+00:00,0,0.10137477264860055,0.004081952012420231,0,0,0,0
2021-12-02 05:00:00+00:00,0,0.11657616010517753,-0.0263114919907117,0,0,0,0
2021-12-03 05:00:00+00:00,0,0.3275737851134277,0.07520548047429632,0,0,0,0
2021-12-06 05:00:00+00:00,0,0.44529417714586655,-0.03268603044171425,0,0,0,0
2021-12-07 05:00:00+00:00,0,0.20749397826613247,-0.034889247285199154,0,0,0,0
2021-12-08 05:00:00+00:00,0,0.1928231761332314,0.012392032710583534,0,0,0,0
2021-12-09 05:00:00+00:00,0,0.1024442246098117,0.047615089687757184,0,0,0,0
2021-12-10 05:00:00+00:00,0,0.10214293837889038,0.02590755952022672,0,0,0,0
2021-12-13 05:00:00+00:00,0,0.11252817480859037,0.08139729901772075,0,0,0,0
2021-12-14 05:00:00+00:00,0,0.10581135390713084,0.08555851849896157,0,0,0,0
2021-12-15 05:00:00+00:00,0,0.10428364343399028,0.07267086270058543,0,0,0,0
2021-12-16 05:00:00+00:00,0,0.07671899545651417,0.09413730005551657,0,0,0,0
2021-12-17 05:00:00+00:00,0,0.08504607445059185,0.053235067784227486,0,0,0,0
2021-12-20 05:00:00+00:00,0,0.11195127790262643,0.11078252073696016,0,0,0,0
2021-12-21 05:00:00+00:00,0,0.11611597627706313,0.06545784109947261,0,0,0,0
2021-12-22 05:00:00+00:00,0,0.09598783855644677,0.04600627775224808,0,0,0,0
2021-12-23 05:00:00+00:00,0,0.07936503081939292,0.014410914647397854,0,0,0,0
2021-12-27 05:00:00+00:00,0,0.07512029514454538,0.021871587958275596,0,0,0,0
2021-12-28 05:00:00+00:00,0,0.07716696154073821,-0.012456365840937789,0,0,0,0
2021-12-29 05:00:00+00:00,0,0.08823956420407231,-0.002676383053535014,0,0,0,0
2021-12-30 05:00:00+00:00,0,0.2681259974918475,-0.06309445948330072,0,0,0,0
2021-12-31 05:00:00+00:00,0,0.09335987580804803,0.058927521263570926,0,0,0,0
2022-01-03 05:00:00+00:00,0,0.0790393794745955,0.05682010726531761,0,0,0,0
2022-01-04 05:00:00+00:00,0,0.07411904609605119,0.02776845856861021,0,0,0,0
2022-01-05 05:00:00+00:00,0,0.07558825152830452,0.019065687491272687,0,0,0,0
2022-01-06 05:00:00+00:00,0,0.079463021996133,-0.03482587979993024,0,0,0,0
2022-01-07 05:00:00+00:00,0,0.10686188647891573,-0.11547643153987142,0,0,0,0
2022-01-10 05:00:00+00:00,0,0.0743196131672731,-0.049883031807045675,0,0,0,0
2022-01-11 05:00:00+00:00,0,0.10917977260307707,-0.04304408870771648,0,0,0,0
2022-01-12 05:00:00+00:00,0,0.10986383962752112,-0.0977366880683419,0,0,0,0
2022-01-13 05:00:00+00:00,0,0.07612532263852159,-0.06942223102809131,0,0,0,0
2022-01-14 05:00:00+00:00,0,0.0722567961888565,-0.0733450578646101,0,0,0,0
2022-01-18 05:00:00+00:00,0,0.07149095453592422,-0.018351471639736494,0,0,0,0
2022-01-19 05:00:00+00:00,0,0.07252960460960398,-0.017065980146751647,0,0,0,0
2022-01-20 05:00:00+00:00,0,0.07755521404681387,-0.05037016545691775,0,0,0,0
2022-01-21 05:00:00+00:00,0,0.08244600729549287,-0.03440717270915905,0,0,0,0
2022-01-24 05:00:00+00:00,0,0.07637112618845829,-0.061809455594659446,0,0,0,0
2022-01-25 05:00:00+00:00,0,0.07617718265289782,-0.07906666318731737,0,0,0,0
2022-01-26 05:00:00+00:00,0,0.08378756201776778,-0.03916385348197149,0,0,0,0
2022-01-27 05:00:00+00:00,0,0.08555591515216596,-0.03443957910646467,0,0,0,0
2022-01-28 05:00:00+00:00,0,0.11715413730907379,-0.087130123782998,0,0,0,0
2022-01-31 05:00:00+00:00,0,0.12456771294923674,-0.14866043165660603,0,0,0,0
2022-02-01 05:00:00+00:00,0,0.09289817129104314,-0.17135678087332618,0,0,0,0
2022-02-02 05:00:00+00:00,0,0.09461767532617726,-0.16951499907589673,0,0,0,0
2022-02-03 05:00:00+00:00,0,0.0810534155304343,-0.1852272096590155,0,0,0,0
2022-02-04 05:00:00+00:00,0,0.08668776976008885,-0.19276709698126426,0,0,0,0
2022-02-07 05:00:00+00:00,0,0.11736731841336312,-0.15084484551565203,0,0,0,0
2022-02-08 05:00:00+00:00,0,0.12037302056274063,-0.1720262133977245,0,0,0,0
2022-02-09 05:00:00+00:00,0,0.109645771123196,-0.2654545724735007,0,0,0,0
2022-02-10 05:00:00+00:00,0,0.07852651353874897,-0.30061307595137254,0,0,0,0
2022-02-11 05:00:00+00:00,0,0.07264454402155508,-0.36392631713764567,0,0,0,0
2022-02-14 05:00:00+00:00,0,0.07129437767730716,-0.37040679386012854,0,0,0,0
2022-02-15 05:00:00+00:00,0,0.07251717428696117,-0.16840941578985114,0,0,0,0
2022-02-16 05:00:00+00:00,0,0.07037914081490185,-0.20062113271625281,0,0,0,0
2022-02-17 05:00:00+00:00,0,0.07161002844350889,-0.12963111337309652,0,0,0,0
2022-02-18 05:00:00+00:00,0,0.0750577058431093,-0.1294227234600135,0,0,0,0
2022-02-22 05:00:00+00:00,0,0.07656687044414903,0.018241420785769735,0,0,0,0
2022-02-23 05:00:00+00:00,0,0.07183476100226294,0.06853811880883653,0,0,0,0
2022-02-24 05:00:00+00:00,0,0.19476433621810296,0.057100904278091225,0,0,0,0
2022-02-25 05:00:00+00:00,0,0.06924500297230382,0.04678517387466896,0,0,0,0
2022-02-28 05:00:00+00:00,0,0.11704642941290058,0.09411529930839468,0,0,0,0
2022-03-01 05:00:00+00:00,0,0.08151267175014976,0.0898309464948337,0,0,0,0
2022-03-02 05:00:00+00:00,0,0.08087898204681707,0.10586232898190628,0,0,0,0
2022-03-03 05:00:00+00:00,0,0.08188041904302715,0.06614409814104882,0,0,0,0
2022-03-04 05:00:00+00:00,0,0.08168502451276735,0.09542744919975821,0,0,0,0
2022-03-07 05:00:00+00:00,0,0.08430234485687182,0.19095879649300107,1,0,0,1
2022-03-08 05:00:00+00:00,0,0.10014823688495668,0.13846156508148955,0,0,0,0
2022-03-09 05:00:00+00:00,0,0.18669555411067032,0.0668779223293181,0,0,0,0
2022-03-10 05:00:00+00:00,0,0.253499262588539,0.12214816278168006,0,0,0,0
2022-03-11 05:00:00+00:00,0,0.30635646854989085,0.1939800378430656,1,0,0,1
2022-03-14 04:00:00+00:00,0,0.39332896756003344,0.3059413646012483,1,0,0,1
2022-03-15 04:00:00+00:00,0,0.4255148907129683,0.2995048437649792,1,0,0,1
2022-03-16 04:00:00+00:00,1,0.6110771446604165,-0.04715189958175647,0,0,1,0
2022-03-17 04:00:00+00:00,0,0.46227786779638447,-0.04862020666085054,0,0,0,0
2022-03-18 04:00:00+00:00,0,0.4539982531797509,-0.1254847743648957,0,0,0,0
2022-03-21 04:00:00+00:00,0,0.41029008709762016,-0.09740313069249518,0,0,0,0
2022-03-22 04:00:00+00:00,0,0.410750887388916,-0.22245405020367093,0,0,0,0
2022-03-23 04:00:00+00:00,0,0.3402791561078328,-0.26654727847689264,0,0,0,0
2022-03-24 04:00:00+00:00,0,0.240960145420667,-0.24889276600144372,0,0,0,0
2022-03-25 04:00:00+00:00,0,0.2783430764036405,-0.2402866841628074,0,0,0,0
2022-03-28 04:00:00+00:00,0,0.23662987095087246,-0.27022331988317083,0,0,0,0
2022-03-29 04:00:00+00:00,0,0.27885123122489935,-0.2432525413038671,0,0,0,0
2022-03-30 04:00:00+00:00,0,0.2112682349818201,-0.22019212779761432,0,0,0,0
2022-03-31 04:00:00+00:00,0,0.3095045525889879,-0.10762872110563093,0,0,0,0
2022-04-01 04:00:00+00:00,0,0.3173463426472684,-0.08157887408527575,0,0,0,0
2022-04-04 04:00:00+00:00,0,0.33179096653050527,-0.14570215192378888,0,0,0,0
2022-04-05 04:00:00+00:00,0,0.2805452514388955,-0.08639631818676918,0,0,0,0
2022-04-06 04:00:00+00:00,0,0.2170521404272278,-0.12109958671532539,0,0,0,0
2022-04-07 04:00:00+00:00,0,0.16599517261990665,-0.13637676909642582,0,0,0,0
2022-04-08 04:00:00+00:00,0,0.23396125946918161,-0.1805274065043041,0,0,0,0
2022-04-11 04:00:00+00:00,0,0.23281303791544616,-0.16720828651068742,0,0,0,0
2022-04-12 04:00:00+00:00,0,0.28597969158480774,-0.1806515439421129,0,0,0,0
2022-04-13 04:00:00+00:00,0,0.08497923540336402,-0.18934318033315622,0,0,0,0
2022-04-14 04:00:00+00:00,0,0.0899788850391125,-0.0785422452669613,0,0,0,0
2022-04-18 04:00:00+00:00,0,0.09667936992049075,-0.0868968879714509,0,0,0,0
2022-04-19 04:00:00+00:00,0,0.08865964860053996,-0.016149781939322816,0,0,0,0
2022-04-20 04:00:00+00:00,0,0.09113634497335038,-0.023487420995708996,0,0,0,0
2022-04-21 04:00:00+00:00,0,0.09065169829088979,0.019769805376526728,0,0,0,0
2022-04-22 04:00:00+00:00,0,0.1063252307644107,0.0034685600845392184,0,0,0,0
2022-04-25 04:00:00+00:00,0,0.09926479834413166,0.016192916051955164,0,0,0,0
2022-04-26 04:00:00+00:00,0,0.10769355224154581,-0.018097278779738768,0,0,0,0
2022-04-27 04:00:00+00:00,0,0.1324015007794357,-0.0680479799132867,0,0,0,0
2022-04-28 04:00:00+00:00,0,0.12501187895467117,0.03926960798435264,0,0,0,0
2022-04-29 04:00:00+00:00,0,0.2962102271228133,-0.037902927531171415,0,0,0,0
2022-05-02 04:00:00+00:00,0,0.12840551589670013,-0.0509831279405375,0,0,0,0
2022-05-03 04:00:00+00:00,0,0.10362062143776653,-0.06973501065693999,0,0,0,0
2022-05-04 04:00:00+00:00,0,0.10605233293648908,-0.03855646017485992,0,0,0,0
2022-05-05 04:00:00+00:00,0,0.12286389634593654,-0.015109794147803668,0,0,0,0
2022-05-06 04:00:00+00:00,0,0.11904544282647637,0.09950030697773515,0,0,0,0
2022-05-09 04:00:00+00:00,0,0.11484474398225732,0.22960871430615382,1,0,0,1
2022-05-10 04:00:00+00:00,0,0.09501830183520116,0.4144494692338594,1,0,0,1
2022-05-11 04:00:00+00:00,0,0.09438543948590132,0.3446714454301527,1,0,0,1
2022-05-12 04:00:00+00:00,0,0.10592550451382389,0.3545443782937412,1,0,0,1
2022-05-13 04:00:00+00:00,0,0.12504521182416908,0.1196727136739495,0,0,0,0
2022-05-16 04:00:00+00:00,0,0.11426793777247994,0.21681328213728812,1,0,0,1
2022-05-17 04:00:00+00:00,0,0.13227917287600352,0.17436687663799022,1,0,0,1
2022-05-18 04:00:00+00:00,0,0.10928722098188616,0.16195167723556336,1,0,0,1
2022-05-19 04:00:00+00:00,0,0.08893005105591693,0.1659254127588874,1,0,0,1
2022-05-20 04:00:00+00:00,0,0.08425101819381273,0.22583246771735266,1,0,0,1
2022-05-23 04:00:00+00:00,0,0.08793710536794876,0.20543396806097625,1,0,0,1
2022-05-24 04:00:00+00:00,0,0.11428517382790655,0.3594033589018848,1,0,0,1
2022-05-25 04:00:00+00:00,0,0.10629423963133448,0.4289880584460841,1,0,0,1
2022-05-26 04:00:00+00:00,0,0.41323907842529223,0.2566680855137975,1,0,0,1
2022-05-27 04:00:00+00:00,0,0.18484007994179547,0.24997329613426067,1,0,0,1
2022-05-31 04:00:00+00:00,0,0.10660575712297272,0.2080166588701231,1,0,0,1
2022-06-01 04:00:00+00:00,0,0.10612563835012516,0.21739139411870223,1,0,0,1
2022-06-02 04:00:00+00:00,0,0.12247524796228716,0.18974369030784954,1,0,0,1
2022-06-03 04:00:00+00:00,0,0.12465183664362191,0.28881019602962565,1,0,0,1
2022-06-06 04:00:00+00:00,0,0.14057271872794827,0.20311078428532703,1,0,0,1
2022-06-07 04:00:00+00:00,0,0.17249755687205937,0.17321701772634257,1,0,0,1
2022-06-08 04:00:00+00:00,0,0.4431151931276392,0.010700526100916985,0,0,0,0
2022-06-09 04:00:00+00:00,0,0.25419332512648757,-0.0030027384875592755,0,0,0,0
2022-06-10 04:00:00+00:00,0,0.21618059489446498,-0.00573565884159033,0,0,0,0
2022-06-13 04:00:00+00:00,0,0.34792039170514427,0.10738938782645957,0,0,0,0
2022-06-14 04:00:00+00:00,0,0.1392156376157864,-0.013969453538955179,0,0,0,0
2022-06-15 04:00:00+00:00,0,0.12859407319666058,-0.051744927738846314,0,0,0,0
2022-06-16 04:00:00+00:00,0,0.16744900317725814,0.01665841010248692,0,0,0,0
2022-06-17 04:00:00+00:00,0,0.31616395969180816,0.02455009062069169,0,0,0,0
2022-06-21 04:00:00+00:00,0,0.1084853255606026,-0.02284045037554583,0,0,0,0
2022-06-22 04:00:00+00:00,0,0.14668312352464558,-0.00019031382834333588,0,0,0,0
2022-06-23 04:00:00+00:00,0,0.23333211336739473,-0.10257776342080227,0,0,0,0
2022-06-24 04:00:00+00:00,0,0.15756921575741833,-0.1407923952437352,0,0,0,0
2022-06-27 04:00:00+00:00,0,0.08939561713346807,-0.1456245224747762,0,0,0,0
2022-06-28 04:00:00+00:00,0,0.08138287308886093,-0.11973288752204991,0,0,0,0
2022-06-29 04:00:00+00:00,0,0.07930067690320645,-0.1334137677771845,0,0,0,0
2022-06-30 04:00:00+00:00,0,0.07916068436344134,-0.2138458372542208,0,0,0,0
2022-07-01 04:00:00+00:00,0,0.08064901794758006,-0.22120699763939167,0,0,0,0
2022-07-05 04:00:00+00:00,0,0.08134821389859477,-0.22900188603501515,0,0,0,0
2022-07-06 04:00:00+00:00,0,0.08001833034865184,-0.19644055417264916,0,0,0,0
2022-07-07 04:00:00+00:00,0,0.08503011583877688,-0.2039382040489366,0,0,0,0
2022-07-08 04:00:00+00:00,0,0.08722527599498418,-0.2344086401614518,0,0,0,0
2022-07-11 04:00:00+00:00,0,0.3559797486692136,-0.1709409586452949,0,0,0,0
2022-07-12 04:00:00+00:00,0,0.1965261485111435,-0.16500312484184532,0,0,0,0
2022-07-13 04:00:00+00:00,0,0.08320419204971512,-0.15279557686569867,0,0,0,0
2022-07-14 04:00:00+00:00,0,0.08345500417442862,-0.08567854676900888,0,0,0,0
2022-07-15 04:00:00+00:00,0,0.2034909020300699,-0.07487313326907985,0,0,0,0
2022-07-18 04:00:00+00:00,0,0.08946662013736587,-0.08667829712407105,0,0,0,0
2022-07-19 04:00:00+00:00,0,0.0357515582652011,-0.115513131067561,0,0,0,0
2022-07-20 04:00:00+00:00,0,0.07723692286759085,-0.13649489516742308,0,0,0,0
2022-07-21 04:00:00+00:00,0,0.036084540787107086,-0.13687804208577814,0,0,0,0
2022-07-22 04:00:00+00:00,0,0.09056252565141809,-0.10913434647300835,0,0,0,0
2022-07-25 04:00:00+00:00,0,0.08957494066693146,-0.10914315739769898,0,0,0,0
2022-07-26 04:00:00+00:00,0,0.09853963379725314,-0.11445192606500376,0,0,0,0
2022-07-27 04:00:00+00:00,0,0.09409677560248811,-0.09982482265756187,0,0,0,0
2022-07-28 04:00:00+00:00,0,0.10437259097824622,-0.006563917500898464,0,0,0,0
2022-07-29 04:00:00+00:00,0,0.46999466451351957,0.09656476012972282,0,0,0,0
2022-08-01 04:00:00+00:00,0,0.11405831152517426,0.06929387890849403,0,0,0,0
2022-08-02 04:00:00+00:00,0,0.10519886284015964,0.013171955155226733,0,0,0,0
2022-08-03 04:00:00+00:00,0,0.08926159927484435,-0.0032385864125907826,0,0,0,0
2022-08-04 04:00:00+00:00,0,0.12578957927187642,-0.03818127953048556,0,0,0,0
2022-08-05 04:00:00+00:00,0,0.08446167172579545,-0.00821083862290728,0,0,0,0
2022-08-08 04:00:00+00:00,0,0.0372174241910752,-0.026309957356189906,0,0,0,0
2022-08-09 04:00:00+00:00,0,0.036185553460837946,-0.006470071678841061,0,0,0,0
2022-08-10 04:00:00+00:00,0,0.0777678843310592,-0.03148335223871701,0,0,0,0
2022-08-11 04:00:00+00:00,0,0.07824028088442565,-0.028776212039560822,0,0,0,0
2022-08-12 04:00:00+00:00,0,0.07702781284918334,-0.0008441257898315069,0,0,0,0
2022-08-15 04:00:00+00:00,0,0.087127444599166,-0.05021223590545587,0,0,0,0
2022-08-16 04:00:00+00:00,0,0.035293602505189516,-0.04025899411823153,0,0,0,0
2022-08-17 04:00:00+00:00,0,0.07770985285848996,-0.01047114093635404,0,0,0,0
2022-08-18 04:00:00+00:00,0,0.07745097861845876,-0.0474984314095942,0,0,0,0
2022-08-19 04:00:00+00:00,0,0.07745455752847975,-0.021979114279903733,0,0,0,0
2022-08-22 04:00:00+00:00,0,0.047079170737334974,-0.046984275250223306,0,0,0,0
2022-08-23 04:00:00+00:00,0,0.09068574454514274,-0.09161763876022111,0,0,0,0
2022-08-24 04:00:00+00:00,0,0.14131247713744838,-0.1276480574717993,0,0,0,0
2022-08-25 04:00:00+00:00,0,0.2501251639690319,-0.2111323250885666,0,0,0,0
2022-08-26 04:00:00+00:00,0,0.1704334462445181,-0.1947959018553006,0,0,0,0
2022-08-29 04:00:00+00:00,0,0.0804258506670213,-0.19389234550192702,0,0,0,0
2022-08-30 04:00:00+00:00,0,0.0785914281225361,-0.13693507452324083,0,0,0,0
2022-08-31 04:00:00+00:00,0,0.07808832327090934,-0.1713658256014594,0,0,0,0
2022-09-01 04:00:00+00:00,0,0.07710531811428119,-0.14640905220314016,0,0,0,0
2022-09-02 04:00:00+00:00,0,0.07763181813339524,-0.1236383378872663,0,0,0,0
2022-09-06 04:00:00+00:00,0,0.0784952778406195,-0.049067235161987854,0,0,0,0
2022-09-07 04:00:00+00:00,0,0.07883540627938311,-0.06854304650442089,0,0,0,0
2022-09-08 04:00:00+00:00,0,0.07797022771213293,-0.05808750866439305,0,0,0,0
2022-09-09 04:00:00+00:00,0,0.05008114601668598,-0.11829825722995069,0,0,0,0
2022-09-12 04:00:00+00:00,0,0.0817867229198643,-0.16316403806203894,0,0,0,0
2022-09-13 04:00:00+00:00,0,0.08457636475450094,-0.15759464886907126,0,0,0,0
2022-09-14 04:00:00+00:00,0,0.07839006519807253,-0.14833562840975145,0,0,0,0
2022-09-15 04:00:00+00:00,0,0.0356694248734108,-0.1555780020254276,0,0,0,0
2022-09-16 04:00:00+00:00,0,0.03543876592902151,-0.15515449400344095,0,0,0,0
2022-09-19 04:00:00+00:00,0,0.08587001252751977,-0.12423014393618637,0,0,0,0
2022-09-20 04:00:00+00:00,0,0.07728122720801718,-0.11025651180979024,0,0,0,0
2022-09-21 04:00:00+00:00,0,0.13939255652909766,-0.12659304442714792,0,0,0,0
2022-09-22 04:00:00+00:00,0,0.09714909942970497,-0.10766947881354327,0,0,0,0
2022-09-23 04:00:00+00:00,0,0.13636349546843965,-0.08401004027057468,0,0,0,0
2022-09-26 04:00:00+00:00,0,0.03513190700129067,-0.1997212446855937,0,0,0,0
2022-09-27 04:00:00+00:00,0,0.08920665791265035,-0.18813407633340506,0,0,0,0
