Date,0
2021-08-25 04:00:00+00:00,100000.0
2021-08-26 04:00:00+00:00,100000.0
2021-08-27 04:00:00+00:00,100000.0
2021-08-30 04:00:00+00:00,100000.0
2021-08-31 04:00:00+00:00,100000.0
2021-09-01 04:00:00+00:00,100000.0
2021-09-02 04:00:00+00:00,100000.0
2021-09-03 04:00:00+00:00,100000.0
2021-09-07 04:00:00+00:00,100000.0
2021-09-08 04:00:00+00:00,100000.0
2021-09-09 04:00:00+00:00,100000.0
2021-09-10 04:00:00+00:00,100000.0
2021-09-13 04:00:00+00:00,100000.0
2021-09-14 04:00:00+00:00,100000.0
2021-09-15 04:00:00+00:00,100000.0
2021-09-16 04:00:00+00:00,100000.0
2021-09-17 04:00:00+00:00,100000.0
2021-09-20 04:00:00+00:00,100000.0
2021-09-21 04:00:00+00:00,100000.0
2021-09-22 04:00:00+00:00,100000.0
2021-09-23 04:00:00+00:00,100000.0
2021-09-24 04:00:00+00:00,100000.0
2021-09-27 04:00:00+00:00,100000.0
2021-09-28 04:00:00+00:00,100000.0
2021-09-29 04:00:00+00:00,100000.0
2021-09-30 04:00:00+00:00,100000.0
2021-10-01 04:00:00+00:00,100000.0
2021-10-04 04:00:00+00:00,100000.0
2021-10-05 04:00:00+00:00,100000.0
2021-10-06 04:00:00+00:00,100000.0
2021-10-07 04:00:00+00:00,100000.0
2021-10-08 04:00:00+00:00,100000.0
2021-10-11 04:00:00+00:00,100000.0
2021-10-12 04:00:00+00:00,100000.0
2021-10-13 04:00:00+00:00,100000.0
2021-10-14 04:00:00+00:00,100000.0
2021-10-15 04:00:00+00:00,100000.0
2021-10-18 04:00:00+00:00,100000.0
2021-10-19 04:00:00+00:00,100000.0
2021-10-20 04:00:00+00:00,100000.0
2021-10-21 04:00:00+00:00,100000.0
2021-10-22 04:00:00+00:00,100000.0
2021-10-25 04:00:00+00:00,100000.0
2021-10-26 04:00:00+00:00,100000.0
2021-10-27 04:00:00+00:00,100000.0
2021-10-28 04:00:00+00:00,100000.0
2021-10-29 04:00:00+00:00,100000.0
2021-11-01 04:00:00+00:00,100000.0
2021-11-02 04:00:00+00:00,100000.0
2021-11-03 04:00:00+00:00,100000.0
2021-11-04 04:00:00+00:00,100000.0
2021-11-05 04:00:00+00:00,100000.0
2021-11-08 05:00:00+00:00,100000.0
2021-11-09 05:00:00+00:00,100000.0
2021-11-10 05:00:00+00:00,100000.0
2021-11-11 05:00:00+00:00,100000.0
2021-11-12 05:00:00+00:00,100000.0
2021-11-15 05:00:00+00:00,100000.0
2021-11-16 05:00:00+00:00,100000.0
2021-11-17 05:00:00+00:00,100000.0
2021-11-18 05:00:00+00:00,100000.0
2021-11-19 05:00:00+00:00,100000.0
2021-11-22 05:00:00+00:00,100000.0
2021-11-23 05:00:00+00:00,100000.0
2021-11-24 05:00:00+00:00,100000.0
2021-11-26 05:00:00+00:00,100000.0
2021-11-29 05:00:00+00:00,100000.0
2021-11-30 05:00:00+00:00,99985.01498501499
2021-12-01 05:00:00+00:00,99818.57342644734
2021-12-02 05:00:00+00:00,100045.53628371228
2021-12-03 05:00:00+00:00,99914.62156879308
2021-12-06 05:00:00+00:00,100091.26005565611
2021-12-07 05:00:00+00:00,100403.42237552318
2021-12-08 05:00:00+00:00,100444.20689384468
2021-12-09 05:00:00+00:00,100339.93411680177
2021-12-10 05:00:00+00:00,100484.33859576458
2021-12-13 05:00:00+00:00,100347.17153974647
2021-12-14 05:00:00+00:00,100241.5835453203
2021-12-15 05:00:00+00:00,100479.73373749312
2021-12-16 05:00:00+00:00,100343.22269273663
2021-12-17 05:00:00+00:00,100179.92807130869
2021-12-20 05:00:00+00:00,100018.51309253783
2021-12-21 05:00:00+00:00,100285.22959328457
2021-12-22 05:00:00+00:00,100438.05998312708
2021-12-23 05:00:00+00:00,100534.11771005295
2021-12-27 05:00:00+00:00,100753.95922428799
2021-12-28 05:00:00+00:00,100741.08287337211
2021-12-29 05:00:00+00:00,100761.22327106635
2021-12-30 05:00:00+00:00,100687.64857497631
2021-12-31 05:00:00+00:00,100687.64857497631
2022-01-03 05:00:00+00:00,100687.64857497631
2022-01-04 05:00:00+00:00,100687.64857497631
2022-01-05 05:00:00+00:00,100687.64857497631
2022-01-06 05:00:00+00:00,100687.64857497631
2022-01-07 05:00:00+00:00,100687.64857497631
2022-01-10 05:00:00+00:00,100687.64857497631
2022-01-11 05:00:00+00:00,100687.64857497631
2022-01-12 05:00:00+00:00,100687.64857497631
2022-01-13 05:00:00+00:00,100687.64857497631
2022-01-14 05:00:00+00:00,100687.64857497631
2022-01-18 05:00:00+00:00,100687.64857497631
2022-01-19 05:00:00+00:00,100687.64857497631
2022-01-20 05:00:00+00:00,100687.64857497631
2022-01-21 05:00:00+00:00,100687.64857497631
2022-01-24 05:00:00+00:00,100687.64857497631
2022-01-25 05:00:00+00:00,100687.64857497631
2022-01-26 05:00:00+00:00,100687.64857497631
2022-01-27 05:00:00+00:00,100687.64857497631
2022-01-28 05:00:00+00:00,100687.64857497631
2022-01-31 05:00:00+00:00,100687.64857497631
2022-02-01 05:00:00+00:00,100687.64857497631
2022-02-02 05:00:00+00:00,100687.64857497631
2022-02-03 05:00:00+00:00,100687.64857497631
2022-02-04 05:00:00+00:00,100687.64857497631
2022-02-07 05:00:00+00:00,100687.64857497631
2022-02-08 05:00:00+00:00,100687.64857497631
2022-02-09 05:00:00+00:00,100687.64857497631
2022-02-10 05:00:00+00:00,100687.64857497631
2022-02-11 05:00:00+00:00,100687.64857497631
2022-02-14 05:00:00+00:00,100687.64857497631
2022-02-15 05:00:00+00:00,100687.64857497631
2022-02-16 05:00:00+00:00,100687.64857497631
2022-02-17 05:00:00+00:00,100687.64857497631
2022-02-18 05:00:00+00:00,100687.64857497631
2022-02-22 05:00:00+00:00,100687.64857497631
2022-02-23 05:00:00+00:00,100687.64857497631
2022-02-24 05:00:00+00:00,100687.64857497631
2022-02-25 05:00:00+00:00,100687.64857497631
2022-02-28 05:00:00+00:00,100687.64857497631
2022-03-01 05:00:00+00:00,100687.64857497631
2022-03-02 05:00:00+00:00,100687.64857497631
2022-03-03 05:00:00+00:00,100687.64857497631
2022-03-04 05:00:00+00:00,100687.64857497631
2022-03-07 05:00:00+00:00,100687.64857497631
2022-03-08 05:00:00+00:00,100687.64857497631
2022-03-09 05:00:00+00:00,100687.64857497631
2022-03-10 05:00:00+00:00,100687.64857497631
2022-03-11 05:00:00+00:00,100687.64857497631
2022-03-14 04:00:00+00:00,100687.64857497631
2022-03-15 04:00:00+00:00,100687.64857497631
2022-03-16 04:00:00+00:00,100687.64857497631
2022-03-17 04:00:00+00:00,100687.64857497631
2022-03-18 04:00:00+00:00,100687.64857497631
2022-03-21 04:00:00+00:00,100687.64857497631
2022-03-22 04:00:00+00:00,100687.64857497631
2022-03-23 04:00:00+00:00,100687.64857497631
2022-03-24 04:00:00+00:00,100687.64857497631
2022-03-25 04:00:00+00:00,100687.64857497631
2022-03-28 04:00:00+00:00,100687.64857497631
2022-03-29 04:00:00+00:00,100687.64857497631
2022-03-30 04:00:00+00:00,100687.64857497631
2022-03-31 04:00:00+00:00,100687.64857497631
2022-04-01 04:00:00+00:00,100687.64857497631
2022-04-04 04:00:00+00:00,100687.64857497631
2022-04-05 04:00:00+00:00,100687.64857497631
2022-04-06 04:00:00+00:00,100687.64857497631
2022-04-07 04:00:00+00:00,100687.64857497631
2022-04-08 04:00:00+00:00,100687.64857497631
2022-04-11 04:00:00+00:00,100687.64857497631
2022-04-12 04:00:00+00:00,100687.64857497631
2022-04-13 04:00:00+00:00,100687.64857497631
2022-04-14 04:00:00+00:00,100687.64857497631
2022-04-18 04:00:00+00:00,100687.64857497631
2022-04-19 04:00:00+00:00,100687.64857497631
2022-04-20 04:00:00+00:00,100687.64857497631
2022-04-21 04:00:00+00:00,100687.64857497631
2022-04-22 04:00:00+00:00,100687.64857497631
2022-04-25 04:00:00+00:00,100687.64857497631
2022-04-26 04:00:00+00:00,100687.64857497631
2022-04-27 04:00:00+00:00,100687.64857497631
2022-04-28 04:00:00+00:00,100687.64857497631
2022-04-29 04:00:00+00:00,100687.64857497631
2022-05-02 04:00:00+00:00,100687.64857497631
2022-05-03 04:00:00+00:00,100687.64857497631
2022-05-04 04:00:00+00:00,100687.64857497631
2022-05-05 04:00:00+00:00,100687.64857497631
2022-05-06 04:00:00+00:00,100687.64857497631
2022-05-09 04:00:00+00:00,100687.64857497631
2022-05-10 04:00:00+00:00,100687.64857497631
2022-05-11 04:00:00+00:00,100687.64857497631
2022-05-12 04:00:00+00:00,100687.64857497631
2022-05-13 04:00:00+00:00,100687.64857497631
2022-05-16 04:00:00+00:00,100687.64857497631
2022-05-17 04:00:00+00:00,100687.64857497631
2022-05-18 04:00:00+00:00,100687.64857497631
2022-05-19 04:00:00+00:00,100687.64857497631
2022-05-20 04:00:00+00:00,100687.64857497631
2022-05-23 04:00:00+00:00,100687.64857497631
2022-05-24 04:00:00+00:00,100687.64857497631
2022-05-25 04:00:00+00:00,100687.64857497631
2022-05-26 04:00:00+00:00,100687.64857497631
2022-05-27 04:00:00+00:00,100687.64857497631
2022-05-31 04:00:00+00:00,100687.64857497631
2022-06-01 04:00:00+00:00,100687.64857497631
2022-06-02 04:00:00+00:00,100687.64857497631
2022-06-03 04:00:00+00:00,100687.64857497631
2022-06-06 04:00:00+00:00,100687.64857497631
2022-06-07 04:00:00+00:00,100687.64857497631
2022-06-08 04:00:00+00:00,100687.64857497631
2022-06-09 04:00:00+00:00,100687.64857497631
2022-06-10 04:00:00+00:00,100687.64857497631
2022-06-13 04:00:00+00:00,100687.64857497631
2022-06-14 04:00:00+00:00,100687.64857497631
2022-06-15 04:00:00+00:00,100687.64857497631
2022-06-16 04:00:00+00:00,100687.64857497631
2022-06-17 04:00:00+00:00,100687.64857497631
2022-06-21 04:00:00+00:00,100687.64857497631
2022-06-22 04:00:00+00:00,100687.64857497631
2022-06-23 04:00:00+00:00,100687.64857497631
2022-06-24 04:00:00+00:00,100687.64857497631
2022-06-27 04:00:00+00:00,100687.64857497631
2022-06-28 04:00:00+00:00,100687.64857497631
2022-06-29 04:00:00+00:00,100687.64857497631
2022-06-30 04:00:00+00:00,100687.64857497631
2022-07-01 04:00:00+00:00,100687.64857497631
2022-07-05 04:00:00+00:00,100687.64857497631
2022-07-06 04:00:00+00:00,100687.64857497631
2022-07-07 04:00:00+00:00,100687.64857497631
2022-07-08 04:00:00+00:00,100687.64857497631
2022-07-11 04:00:00+00:00,100687.64857497631
2022-07-12 04:00:00+00:00,100687.64857497631
2022-07-13 04:00:00+00:00,100687.64857497631
2022-07-14 04:00:00+00:00,100687.64857497631
2022-07-15 04:00:00+00:00,100687.64857497631
2022-07-18 04:00:00+00:00,100687.64857497631
2022-07-19 04:00:00+00:00,100687.64857497631
2022-07-20 04:00:00+00:00,100687.64857497631
2022-07-21 04:00:00+00:00,100687.64857497631
2022-07-22 04:00:00+00:00,100687.64857497631
2022-07-25 04:00:00+00:00,100687.64857497631
2022-07-26 04:00:00+00:00,100687.64857497631
2022-07-27 04:00:00+00:00,100687.64857497631
2022-07-28 04:00:00+00:00,100687.64857497631
2022-07-29 04:00:00+00:00,100687.64857497631
2022-08-01 04:00:00+00:00,100687.64857497631
2022-08-02 04:00:00+00:00,100687.64857497631
2022-08-03 04:00:00+00:00,100687.64857497631
2022-08-04 04:00:00+00:00,100687.64857497631
2022-08-05 04:00:00+00:00,100687.64857497631
2022-08-08 04:00:00+00:00,100687.64857497631
2022-08-09 04:00:00+00:00,100687.64857497631
2022-08-10 04:00:00+00:00,100687.64857497631
2022-08-11 04:00:00+00:00,100687.64857497631
2022-08-12 04:00:00+00:00,100687.64857497631
2022-08-15 04:00:00+00:00,100687.64857497631
2022-08-16 04:00:00+00:00,100687.64857497631
2022-08-17 04:00:00+00:00,100687.64857497631
2022-08-18 04:00:00+00:00,100687.64857497631
2022-08-19 04:00:00+00:00,100687.64857497631
2022-08-22 04:00:00+00:00,100687.64857497631
2022-08-23 04:00:00+00:00,100687.64857497631
2022-08-24 04:00:00+00:00,100687.64857497631
2022-08-25 04:00:00+00:00,100687.64857497631
2022-08-26 04:00:00+00:00,100687.64857497631
2022-08-29 04:00:00+00:00,100687.64857497631
2022-08-30 04:00:00+00:00,100687.64857497631
2022-08-31 04:00:00+00:00,100687.64857497631
2022-09-01 04:00:00+00:00,100687.64857497631
2022-09-02 04:00:00+00:00,100687.64857497631
2022-09-06 04:00:00+00:00,100687.64857497631
2022-09-07 04:00:00+00:00,100687.64857497631
2022-09-08 04:00:00+00:00,100687.64857497631
2022-09-09 04:00:00+00:00,100687.64857497631
2022-09-12 04:00:00+00:00,100687.64857497631
2022-09-13 04:00:00+00:00,100687.64857497631
2022-09-14 04:00:00+00:00,100687.64857497631
2022-09-15 04:00:00+00:00,100687.64857497631
2022-09-16 04:00:00+00:00,100687.64857497631
2022-09-19 04:00:00+00:00,100687.64857497631
2022-09-20 04:00:00+00:00,100687.64857497631
2022-09-21 04:00:00+00:00,100687.64857497631
2022-09-22 04:00:00+00:00,100687.64857497631
2022-09-23 04:00:00+00:00,100687.64857497631
2022-09-26 04:00:00+00:00,100687.64857497631
2022-09-27 04:00:00+00:00,100687.64857497631
2022-09-28 04:00:00+00:00,100687.64857497631
2022-09-29 04:00:00+00:00,100687.64857497631
2022-09-30 04:00:00+00:00,100687.64857497631
2022-10-03 04:00:00+00:00,100687.64857497631
2022-10-04 04:00:00+00:00,100687.64857497631
2022-10-05 04:00:00+00:00,100687.64857497631
2022-10-06 04:00:00+00:00,100687.64857497631
2022-10-07 04:00:00+00:00,100687.64857497631
2022-10-10 04:00:00+00:00,100687.64857497631
2022-10-11 04:00:00+00:00,100687.64857497631
2022-10-12 04:00:00+00:00,100687.64857497631
2022-10-13 04:00:00+00:00,100687.64857497631
2022-10-14 04:00:00+00:00,100687.64857497631
2022-10-17 04:00:00+00:00,100687.64857497631
2022-10-18 04:00:00+00:00,100687.64857497631
2022-10-19 04:00:00+00:00,100687.64857497631
2022-10-20 04:00:00+00:00,100687.64857497631
2022-10-21 04:00:00+00:00,100687.64857497631
2022-10-24 04:00:00+00:00,100687.64857497631
2022-10-25 04:00:00+00:00,100687.64857497631
2022-10-26 04:00:00+00:00,100687.64857497631
2022-10-27 04:00:00+00:00,100687.64857497631
2022-10-28 04:00:00+00:00,100687.64857497631
2022-10-31 04:00:00+00:00,100687.64857497631
2022-11-01 04:00:00+00:00,100687.64857497631
2022-11-02 04:00:00+00:00,100687.64857497631
2022-11-03 04:00:00+00:00,100687.64857497631
2022-11-04 04:00:00+00:00,100687.64857497631
2022-11-07 05:00:00+00:00,100687.64857497631
2022-11-08 05:00:00+00:00,100687.64857497631
2022-11-09 05:00:00+00:00,100687.64857497631
2022-11-10 05:00:00+00:00,100687.64857497631
2022-11-11 05:00:00+00:00,100687.64857497631
2022-11-14 05:00:00+00:00,100687.64857497631
2022-11-15 05:00:00+00:00,100687.64857497631
2022-11-16 05:00:00+00:00,100687.64857497631
2022-11-17 05:00:00+00:00,100687.64857497631
2022-11-18 05:00:00+00:00,100687.64857497631
2022-11-21 05:00:00+00:00,100687.64857497631
2022-11-22 05:00:00+00:00,100687.64857497631
2022-11-23 05:00:00+00:00,100687.64857497631
2022-11-25 05:00:00+00:00,100687.64857497631
2022-11-28 05:00:00+00:00,100687.64857497631
2022-11-29 05:00:00+00:00,100687.64857497631
2022-11-30 05:00:00+00:00,100687.64857497631
2022-12-01 05:00:00+00:00,100687.64857497631
2022-12-02 05:00:00+00:00,100687.64857497631
2022-12-05 05:00:00+00:00,100687.64857497631
2022-12-06 05:00:00+00:00,100687.64857497631
2022-12-07 05:00:00+00:00,100687.64857497631
2022-12-08 05:00:00+00:00,100687.64857497631
2022-12-09 05:00:00+00:00,100687.64857497631
2022-12-12 05:00:00+00:00,100687.64857497631
2022-12-13 05:00:00+00:00,100687.64857497631
2022-12-14 05:00:00+00:00,100687.64857497631
2022-12-15 05:00:00+00:00,100687.64857497631
2022-12-16 05:00:00+00:00,100687.64857497631
2022-12-19 05:00:00+00:00,100687.64857497631
2022-12-20 05:00:00+00:00,100687.64857497631
2022-12-21 05:00:00+00:00,100687.64857497631
2022-12-22 05:00:00+00:00,100687.64857497631
2022-12-23 05:00:00+00:00,100687.64857497631
2022-12-27 05:00:00+00:00,100687.64857497631
2022-12-28 05:00:00+00:00,100687.64857497631
2022-12-29 05:00:00+00:00,100687.64857497631
2022-12-30 05:00:00+00:00,100687.64857497631
2023-01-03 05:00:00+00:00,100687.64857497631
2023-01-04 05:00:00+00:00,100687.64857497631
2023-01-05 05:00:00+00:00,100687.64857497631
2023-01-06 05:00:00+00:00,100687.64857497631
2023-01-09 05:00:00+00:00,100687.64857497631
2023-01-10 05:00:00+00:00,100687.64857497631
2023-01-11 05:00:00+00:00,100687.64857497631
2023-01-12 05:00:00+00:00,100687.64857497631
2023-01-13 05:00:00+00:00,100687.64857497631
2023-01-17 05:00:00+00:00,100687.64857497631
2023-01-18 05:00:00+00:00,100687.64857497631
2023-01-19 05:00:00+00:00,100687.64857497631
2023-01-20 05:00:00+00:00,100687.64857497631
2023-01-23 05:00:00+00:00,100687.64857497631
2023-01-24 05:00:00+00:00,100687.64857497631
2023-01-25 05:00:00+00:00,100687.64857497631
2023-01-26 05:00:00+00:00,100687.64857497631
2023-01-27 05:00:00+00:00,100687.64857497631
2023-01-30 05:00:00+00:00,100687.64857497631
2023-01-31 05:00:00+00:00,100687.64857497631
2023-02-01 05:00:00+00:00,100687.64857497631
2023-02-02 05:00:00+00:00,100687.64857497631
2023-02-03 05:00:00+00:00,100687.64857497631
2023-02-06 05:00:00+00:00,100687.64857497631
2023-02-07 05:00:00+00:00,100687.64857497631
2023-02-08 05:00:00+00:00,100687.64857497631
2023-02-09 05:00:00+00:00,100687.64857497631
2023-02-10 05:00:00+00:00,100687.64857497631
2023-02-13 05:00:00+00:00,100687.64857497631
2023-02-14 05:00:00+00:00,100687.64857497631
2023-02-15 05:00:00+00:00,100687.64857497631
2023-02-16 05:00:00+00:00,100687.64857497631
2023-02-17 05:00:00+00:00,100687.64857497631
2023-02-21 05:00:00+00:00,100687.64857497631
2023-02-22 05:00:00+00:00,100687.64857497631
2023-02-23 05:00:00+00:00,100687.64857497631
2023-02-24 05:00:00+00:00,100687.64857497631
2023-02-27 05:00:00+00:00,100687.64857497631
