date,cash,positions_value,total_value,num_positions,daily_return
2022-01-02 00:00:00+03:00,1000000.0,0.0,1000000.0,0,
2022-01-03 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-04 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-05 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-06 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-09 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-10 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-11 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-12 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-13 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-16 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-17 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-18 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-19 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-20 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-23 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-24 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-25 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-26 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-27 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-30 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-01-31 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-01 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-02 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-03 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-06 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-07 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-08 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-09 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-10 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-13 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-14 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-15 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-16 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-17 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-20 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-21 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-23 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-24 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-27 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-02-28 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-01 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-02 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-03 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-06 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-07 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-08 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-09 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-10 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-13 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-14 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-15 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-16 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-17 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-20 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-21 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-22 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-23 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-24 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-27 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-28 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-29 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-30 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-03-31 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-03 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-04 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-05 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-06 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-07 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-10 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-11 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-12 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-13 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-14 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-17 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-18 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-19 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-20 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-21 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-24 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-25 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-26 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-27 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-04-28 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-08 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-09 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-10 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-11 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-12 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-15 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-16 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-17 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-18 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-19 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-22 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-23 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-24 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-25 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-26 00:00:00+03:00,1000000.0,0.0,1000000.0,0,0.0
2022-05-29 00:00:00+03:00,968203.9482594092,31732.55576324463,999936.5040226538,1,-6.349597734622847e-05
2022-05-30 00:00:00+03:00,939343.9146756199,60647.19390678406,999991.108582404,2,5.460802714019053e-05
2022-05-31 00:00:00+03:00,837823.3071978043,160581.2661075592,998404.5733053635,5,-0.001586549383713498
2022-06-01 00:00:00+03:00,837823.3071978043,161270.89479255676,999094.2019903611,5,0.0006907306951875469
2022-06-02 00:00:00+03:00,837823.3071978043,160826.92048072815,998650.2276785325,5,-0.0004443768274744464
2022-06-05 00:00:00+03:00,837823.3071978043,161511.993019104,999335.3002169083,5,0.0006859984801368402
2022-06-06 00:00:00+03:00,837823.3071978043,163290.51818275452,1001113.8253805588,5,0.0017797081352619593
2022-06-07 00:00:00+03:00,837823.3071978043,162003.99591636658,999827.3031141709,5,-0.0012850908995277743
2022-06-08 00:00:00+03:00,837823.3071978043,160516.22645759583,998339.5336554002,5,-0.0014880264363023032
2022-06-09 00:00:00+03:00,837823.3071978043,160934.24064826965,998757.547846074,5,0.0004187094436132188
2022-06-12 00:00:00+03:00,902051.6125527414,96526.54155921936,998578.1541119608,3,-0.00017961689951684345
2022-06-13 00:00:00+03:00,930278.9359943066,65240.575357437134,995519.5113517437,2,-0.0030629978711452788
2022-06-14 00:00:00+03:00,873538.4471721161,121211.9000673294,994750.3472394455,4,-0.0007726258536648878
2022-06-15 00:00:00+03:00,873538.4471721161,122896.93136024475,996435.3785323609,4,0.0016939238046929095
2022-06-16 00:00:00+03:00,873538.4471721161,122745.93734550476,996284.3845176209,4,-0.0001515341767194256
2022-06-19 00:00:00+03:00,868623.1166785088,124771.00270307064,993394.1193815795,4,-0.0029010443011618925
2022-06-20 00:00:00+03:00,868623.1166785088,127397.82399880886,996020.9406773177,4,0.0026442891542115543
2022-06-21 00:00:00+03:00,836787.7449787093,161132.9065489769,997920.6515276862,5,0.0019073001106548748
2022-06-22 00:00:00+03:00,865089.7995275768,126562.73828673363,991652.5378143104,4,-0.00628117446390164
2022-06-23 00:00:00+03:00,845148.4166269553,146312.02986085415,991460.4464878094,5,-0.00019370829920362098
2022-06-26 00:00:00+03:00,791546.6915695136,202767.25182914734,994313.943398661,7,0.002878074381040596
2022-06-27 00:00:00+03:00,791546.6915695136,203086.63115561008,994633.3227251237,7,0.00032120572036942185
2022-06-28 00:00:00+03:00,791546.6915695136,206418.96840691566,997965.6599764293,7,0.0033503173231472783
2022-06-29 00:00:00+03:00,860487.358523993,139561.34607505798,1000048.704599051,5,0.0020872908820037672
2022-06-30 00:00:00+03:00,870051.342016845,127591.18710327148,997642.5291201165,5,-0.0024060582928301377
2022-07-03 00:00:00+03:00,870051.342016845,127560.55423545837,997611.8962523034,5,-3.070525455661777e-05
2022-07-04 00:00:00+03:00,919767.1251334451,76201.23505020142,995968.3601836466,3,-0.0016474703988906825
2022-07-05 00:00:00+03:00,919767.1251334451,76405.22861099243,996172.3537444376,3,0.00020481931851068502
2022-07-06 00:00:00+03:00,919767.1251334451,76909.94014549255,996677.0652789377,3,0.0005066508145934456
2022-07-13 00:00:00+03:00,972752.7283593756,24562.25605392456,997314.9844133002,1,0.0006400459653237434
2022-07-14 00:00:00+03:00,972752.7283593756,24983.604511260986,997736.3328706366,1,0.00042248283032098044
2022-07-17 00:00:00+03:00,997834.8070881069,0.0,997834.8070881069,0,9.869763606484838e-05
2022-07-18 00:00:00+03:00,941814.5327425797,55821.2338848114,997635.7666273911,2,-0.00019947235684891762
2022-07-19 00:00:00+03:00,941814.5327425797,56308.665205955505,998123.1979485352,2,0.000488586453542883
2022-07-20 00:00:00+03:00,941814.5327425797,57132.24088001251,998946.7736225922,2,0.0008251242689776284
2022-07-21 00:00:00+03:00,941814.5327425797,58513.884366989136,1000328.4171095688,2,0.001383100204594756
2022-07-24 00:00:00+03:00,941814.5327425797,58687.72586154938,1000502.2586041291,2,0.00017378442078297418
2022-07-25 00:00:00+03:00,941814.5327425797,58604.56859970093,1000419.1013422806,2,-8.311551636519532e-05
2022-07-26 00:00:00+03:00,941814.5327425797,58941.20633029938,1000755.7390728791,2,0.0003364967043779643
2022-07-27 00:00:00+03:00,973293.4541136613,28459.768520355225,1001753.2226340165,1,0.00099673029310976
2022-07-28 00:00:00+03:00,973293.4541136613,28895.60135269165,1002189.055466353,1,0.00043507005766385554
2022-07-31 00:00:00+03:00,973293.4541136613,28939.18235015869,1002232.63646382,1,4.348580462876228e-05
2022-08-01 00:00:00+03:00,973293.4541136613,29462.18003463745,1002755.6341482988,1,0.0005218326219389446
2022-08-02 00:00:00+03:00,973293.4541136613,29113.51491165161,1002406.9690253129,1,-0.0003477069697862545
2022-08-03 00:00:00+03:00,1001913.811595397,0.0,1001913.811595397,0,-0.0004919732655046527
2022-08-04 00:00:00+03:00,1001913.811595397,0.0,1001913.811595397,0,0.0
2022-08-07 00:00:00+03:00,1001913.811595397,0.0,1001913.811595397,0,0.0
2022-08-08 00:00:00+03:00,1001913.811595397,0.0,1001913.811595397,0,0.0
2022-08-09 00:00:00+03:00,1001913.811595397,0.0,1001913.811595397,0,0.0
2022-08-10 00:00:00+03:00,1001913.811595397,0.0,1001913.811595397,0,0.0
2022-08-11 00:00:00+03:00,961805.6151050851,39719.39973831177,1001525.0148433968,1,-0.0003880540895838669
2022-08-14 00:00:00+03:00,961805.6151050851,40096.69856071472,1001902.3136657998,1,0.00037672431223501057
2022-08-15 00:00:00+03:00,961805.6151050851,40474.00065422058,1002279.6157593057,1,0.0003765857093644964
2022-08-16 00:00:00+03:00,961805.6151050851,40542.59895324707,1002348.2140583321,1,6.844227693347804e-05
2022-08-17 00:00:00+03:00,961805.6151050851,40748.40039253235,1002554.0154976174,1,0.00020531930560530043
2022-08-18 00:00:00+03:00,961805.6151050851,41022.800130844116,1002828.4152359292,1,0.00027370070247600964
2022-08-21 00:00:00+03:00,961805.6151050851,40954.19856071472,1002759.8136657998,1,-6.840808366326279e-05
2022-08-22 00:00:00+03:00,961805.6151050851,40439.699869155884,1002245.314974241,1,-0.0005130826789697673
2022-08-23 00:00:00+03:00,961805.6151050851,40199.60091590881,1002005.2160209939,1,-0.00023956106320466297
2022-08-24 00:00:00+03:00,1001103.3001144944,0.0,1001103.3001144944,0,-0.0009001109895225845
2022-08-25 00:00:00+03:00,1001103.3001144944,0.0,1001103.3001144944,0,0.0
2022-08-28 00:00:00+03:00,1001103.3001144944,0.0,1001103.3001144944,0,0.0
2022-08-29 00:00:00+03:00,1001103.3001144944,0.0,1001103.3001144944,0,0.0
2022-08-30 00:00:00+03:00,961049.6524744392,39973.661766052246,1001023.3142404915,1,-7.989772283611973e-05
2022-08-31 00:00:00+03:00,754079.7946119237,246680.20247650146,1000759.9970884252,7,-0.0002630479713312539
2022-09-01 00:00:00+03:00,754079.7946119237,244642.24576568604,998722.0403776098,7,-0.0020364090458697692
2022-09-04 00:00:00+03:00,754079.7946119237,246837.75393676758,1000917.5485486913,7,0.0021983175321247383
2022-09-05 00:00:00+03:00,754079.7946119237,245264.2857055664,999344.0803174902,7,-0.0015720258211904259
2022-09-06 00:00:00+03:00,754079.7946119237,246462.6568222046,1000542.4514341283,7,0.0011991576677548021
2022-09-07 00:00:00+03:00,727576.3247138535,268752.84201049805,996329.1667243516,8,-0.004211000446545432
2022-09-08 00:00:00+03:00,735050.2363026318,259707.77011871338,994758.0064213452,8,-0.0015769490199428748
2022-09-11 00:00:00+03:00,735050.2363026318,260366.57695007324,995416.813252705,8,0.0006622784909566803
2022-09-12 00:00:00+03:00,735050.2363026318,260732.4031944275,995782.6394970593,8,0.0003675106141303175
2022-09-13 00:00:00+03:00,765549.1178881514,231531.47564697266,997080.5935351241,7,0.0013034511615108713
2022-09-14 00:00:00+03:00,712538.5191558084,278493.8383960724,991032.3575518808,9,-0.0060659449421229805
2022-09-15 00:00:00+03:00,640837.173309451,350518.9064464569,991356.0797559079,12,0.0003266514978650381
2022-09-18 00:00:00+03:00,747230.5659898918,236711.72116088867,983942.2871507804,9,-0.007478435606056766
2022-09-19 00:00:00+03:00,718232.2080551046,262109.23156166077,980341.4396167654,10,-0.0036596125413433933
2022-09-20 00:00:00+03:00,747541.7052667226,233030.8718700409,980572.5771367635,9,0.00023577246728301304
2022-09-21 00:00:00+03:00,747541.7052667226,232244.248793602,979785.9540603246,9,-0.0008022079087055545
2022-09-25 00:00:00+03:00,771858.8781068517,202812.4545402527,974671.3326471044,8,-0.0052201415952379815
2022-09-26 00:00:00+03:00,763634.5470959467,205288.08207130432,968922.629167251,8,-0.005898094349651717
2022-09-27 00:00:00+03:00,735093.7535757947,235020.33230400085,970114.0858797956,9,0.0012296716751971637
2022-09-28 00:00:00+03:00,735093.7535757947,240398.73435401917,975492.4879298139,9,0.005544092316875027
2022-09-29 00:00:00+03:00,724645.6244316406,256888.51779174805,981534.1422233887,9,0.0061934401016212615
2022-10-02 00:00:00+03:00,755786.5032926374,227305.66761398315,983092.1709066206,8,0.0015873402831434458
2022-10-03 00:00:00+03:00,782965.8565183744,204060.55345916748,987026.4099775419,7,0.0040019025553759136
2022-10-04 00:00:00+03:00,810868.0578225814,176424.88047027588,987292.9382928573,6,0.00027003159451566283
2022-10-05 00:00:00+03:00,841947.556308842,147399.1671333313,989346.7234421733,5,0.002080218615629237
2022-10-06 00:00:00+03:00,841947.556308842,146583.61347198486,988531.1697808269,5,-0.0008243355357856474
2022-10-09 00:00:00+03:00,862650.8308553044,122620.20540237427,985271.0362576786,4,-0.003297957234743576
2022-10-10 00:00:00+03:00,862650.8308553044,122117.81380462646,984768.6446599308,4,-0.0005099019247090109
2022-10-11 00:00:00+03:00,897508.3569293782,86758.3045387268,984266.661468105,3,-0.0005097473346129533
2022-10-12 00:00:00+03:00,924476.7428075898,60154.76391220093,984631.5067197907,2,0.000370677242223616
2022-10-13 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,-0.0006946955416317069
2022-10-16 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-17 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-18 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-19 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-20 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-23 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-24 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-25 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-26 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-27 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-30 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-10-31 00:00:00+03:00,983947.4876019224,0.0,983947.4876019224,0,0.0
2022-11-01 00:00:00+03:00,968936.1093660473,14981.400453567505,983917.5098196148,1,-3.0466851824173524e-05
2022-11-02 00:00:00+03:00,968936.1093660473,15789.919682502747,984726.0290485501,1,0.0008217347703096678
2022-11-03 00:00:00+03:00,968936.1093660473,15718.580317497253,984654.6896835446,1,-7.244590160215836e-05
2022-11-06 00:00:00+03:00,930154.2131968621,54793.19456958771,984947.4077664498,2,0.0002972799357705558
2022-11-07 00:00:00+03:00,892911.1982096442,91576.10790586472,984487.3061155089,3,-0.00046713321677172015
2022-11-08 00:00:00+03:00,892911.1982096442,90942.07786464691,983853.2760742911,3,-0.0006440205346267547
2022-11-09 00:00:00+03:00,857168.4191604989,125423.36627817154,982591.7854386704,4,-0.0012821938659941523
2022-11-10 00:00:00+03:00,872618.2536244718,108270.34464740753,980888.5982718794,3,-0.0017333619027057878
2022-11-13 00:00:00+03:00,872618.2536244718,108633.10430145264,981251.3579259245,3,0.0003698275774477455
2022-11-14 00:00:00+03:00,872618.2536244718,109636.47576618195,982254.7293906538,3,0.0010225427528072206
2022-11-15 00:00:00+03:00,872618.2536244718,109416.5326833725,982034.7863078443,3,-0.00022391654244913184
2022-11-16 00:00:00+03:00,848757.8644758773,133470.38254976273,982228.24702564,4,0.00019699986242138756
2022-11-17 00:00:00+03:00,848757.8644758773,134430.53035259247,983188.3948284697,4,0.0009775200476440649
2022-11-20 00:00:00+03:00,814778.0315001729,166943.02465820312,981721.056158376,5,-0.0014924287937203573
2022-11-21 00:00:00+03:00,782574.5509633452,196717.692363739,979292.2433270842,6,-0.00247403558888315
2022-11-22 00:00:00+03:00,819304.1584761462,159863.07722187042,979167.2356980166,5,-0.00012765099480716025
2022-11-24 00:00:00+03:00,793175.837646502,183103.62832260132,976279.4659691033,6,-0.0029492099241400505
2022-11-27 00:00:00+03:00,862564.3735624359,108014.2888469696,970578.6624094055,4,-0.005839315235457665
2022-11-28 00:00:00+03:00,850108.2737958971,119953.58650588989,970061.860301787,4,-0.0005324680292635442
2022-11-29 00:00:00+03:00,817990.1350453119,151365.3857574463,969355.5208027582,5,-0.0007281386145921998
2022-11-30 00:00:00+03:00,760255.030260678,209721.50888633728,969976.5391470153,7,0.0006406507529279626
2022-12-01 00:00:00+03:00,760255.030260678,209471.01437568665,969726.0446363647,7,-0.0002582480096590123
2022-12-04 00:00:00+03:00,737551.3055386638,231234.9158229828,968786.2213616465,8,-0.0009691636931031811
2022-12-05 00:00:00+03:00,767669.4800153752,193773.41086387634,961442.8908792515,7,-0.007579928698896898
2022-12-06 00:00:00+03:00,716981.7291102303,245683.85251045227,962665.5816206826,9,0.001271724772246241
2022-12-07 00:00:00+03:00,745874.8966085945,211830.89555168152,957705.792160276,8,-0.005152141673182786
2022-12-08 00:00:00+03:00,722568.131056537,236151.6223974228,958719.7534539598,9,0.001058739857254798
2022-12-11 00:00:00+03:00,740411.6593643774,217743.8115053177,958155.4708696951,8,-0.0005885792821435087
2022-12-12 00:00:00+03:00,702367.7701178689,253836.48556423187,956204.2556821008,9,-0.0020364285827468853
2022-12-13 00:00:00+03:00,602860.5953540531,355677.4438199997,958538.0391740528,13,0.002440674655110442
2022-12-14 00:00:00+03:00,637751.7666733493,320271.2254972458,958022.9921705951,12,-0.0005373255754164141
2022-12-15 00:00:00+03:00,646964.2874718456,313392.5901451111,960356.8776169567,12,0.0024361476346967947
2022-12-18 00:00:00+03:00,646964.2874718456,311783.06164073944,958747.3491125851,12,-0.001675969154680823
2022-12-19 00:00:00+03:00,585168.7936460444,372005.6025156975,957174.3961617419,15,-0.0016406334289206237
2022-12-20 00:00:00+03:00,610277.2760612676,348847.5548443794,959124.830905647,14,0.002037700498181305
2022-12-21 00:00:00+03:00,610277.2760612676,350149.8811278343,960427.1571891019,14,0.0013578277211583334
2022-12-22 00:00:00+03:00,661963.2721127593,297877.8933095932,959841.1654223525,12,-0.000610136606782774
2022-12-25 00:00:00+03:00,686069.2660596616,275145.473795414,961214.7398550756,11,0.0014310434707378583
2022-12-26 00:00:00+03:00,702426.383136035,256482.6535410881,958909.036677123,10,-0.0023987388898136786
2022-12-27 00:00:00+03:00,713948.5365032909,245434.66709709167,959383.2036003825,10,0.0004944858220365944
2022-12-28 00:00:00+03:00,821409.265047481,139390.7300271988,960799.9950746798,6,0.0014767732736828965
2022-12-29 00:00:00+03:00,875151.1299820035,86029.94955348969,961181.0795354932,4,0.0003966324550028766
2023-01-01 00:00:00+03:00,894431.2254231808,66894.4718117714,961325.6972349522,3,0.00015045832938054282
2023-01-02 00:00:00+03:00,894431.2254231808,67452.39061641693,961883.6160395978,3,0.0005803639767980595
2023-01-03 00:00:00+03:00,894431.2254231808,67452.39061641693,961883.6160395978,3,0.0
2023-01-04 00:00:00+03:00,940847.0072079325,21336.77925014496,962183.7864580775,1,0.000312065216076407
2023-01-05 00:00:00+03:00,940847.0072079325,21444.0,962291.0072079325,1,0.00011143479173525428
2023-01-08 00:00:00+03:00,940847.0072079325,21444.0,962291.0072079325,1,0.0
2023-01-09 00:00:00+03:00,940847.0072079325,21551.22074985504,962398.2279577876,1,0.00011142237540617828
2023-01-10 00:00:00+03:00,940847.0072079325,21515.47993183136,962362.4871397639,1,-3.713724421494646e-05
2023-01-11 00:00:00+03:00,940847.0072079325,21301.04013633728,962148.0473442698,1,-0.0002228264280452752
2023-01-12 00:00:00+03:00,961998.4601494612,0.0,961998.4601494612,0,-0.0001554721180607732
2023-01-15 00:00:00+03:00,961998.4601494612,0.0,961998.4601494612,0,0.0
2023-01-16 00:00:00+03:00,961998.4601494612,0.0,961998.4601494612,0,0.0
2023-01-17 00:00:00+03:00,896984.0394927639,62811.184299468994,959795.2237922329,2,-0.002290270149586271
2023-01-18 00:00:00+03:00,896984.0394927639,62811.184299468994,959795.2237922329,2,0.0
2023-01-19 00:00:00+03:00,896984.0394927639,62954.393129348755,959938.4326221127,2,0.00014920769173443205
2023-01-22 00:00:00+03:00,896984.0394927639,62954.393129348755,959938.4326221127,2,0.0
2023-01-23 00:00:00+03:00,896984.0394927639,62178.73861885071,959162.7781116146,2,-0.0008080252692658219
2023-01-24 00:00:00+03:00,896984.0394927639,62427.818908691406,959411.8584014553,2,0.0002596851082263818
2023-01-25 00:00:00+03:00,896984.0394927639,61740.21135139465,958724.2508441586,2,-0.0007166969547806046
2023-01-26 00:00:00+03:00,922739.2237126485,36103.38943862915,958842.6131512776,1,0.00012345813409320172
2023-01-29 00:00:00+03:00,885867.422826225,72850.85277366638,958718.2755998914,2,-0.00012967461988111495
2023-01-30 00:00:00+03:00,885867.422826225,73436.49538230896,959303.918208534,2,0.0006108599612082433
2023-01-31 00:00:00+03:00,850418.967187144,109232.34627723694,959651.3134643809,3,0.0003621326351879173
2023-02-01 00:00:00+03:00,850418.967187144,108496.78206062317,958915.7492477671,3,-0.0007664911268222552
2023-02-02 00:00:00+03:00,886247.7672692989,71732.58739471436,957980.3546640133,2,-0.0009754710823006718
2023-02-05 00:00:00+03:00,819405.7252888182,137289.7313594818,956695.4566483,4,-0.001341257166138754
2023-02-06 00:00:00+03:00,819405.7252888182,135050.2923336029,954456.0176224211,4,-0.002340806586167532
2023-02-07 00:00:00+03:00,819405.7252888182,132747.5207042694,952153.2459930877,4,-0.0024126534767623387
2023-02-08 00:00:00+03:00,730790.9861573944,220382.89850616455,951173.8846635589,7,-0.0010285753198344683
2023-02-09 00:00:00+03:00,730790.9861573944,220600.59750556946,951391.5836629638,7,0.00022887402914961719
2023-02-12 00:00:00+03:00,730790.9861573944,220360.58368873596,951151.5698461303,7,-0.00025227658196158576
2023-02-13 00:00:00+03:00,701565.9585833654,253949.66272354126,955515.6213069067,8,0.004588176689318102
2023-02-14 00:00:00+03:00,620687.922197791,333006.4483718872,953694.3705696783,11,-0.0019060397303996002
2023-02-15 00:00:00+03:00,620687.922197791,337000.12397766113,957688.0461754522,11,0.004187584334159666
2023-02-16 00:00:00+03:00,655659.5214362257,300337.6657047272,955997.1871409529,10,-0.0017655634747157922
2023-02-19 00:00:00+03:00,655659.5214362257,301460.24188137054,957119.7633175963,10,0.0011742463176074303
2023-02-20 00:00:00+03:00,685155.4989001352,269169.1876602173,954324.6865603524,9,-0.002920299908504065
2023-02-21 00:00:00+03:00,727266.00395833,223450.7762041092,950716.7801624392,8,-0.0037805858411953386
