date,cash,positions_value,total_value,num_positions,daily_return
2023-02-23 00:00:00+03:00,720501.4385721649,227110.299390316,947611.7379624809,8,-0.003266001257943296
2023-02-26 00:00:00+03:00,752075.2689207257,194073.07891988754,946148.3478406132,7,-0.001544292945351411
2023-02-27 00:00:00+03:00,665386.1538396233,279686.87969350815,945073.0335331315,10,-0.0011365176612483374
2023-02-28 00:00:00+03:00,665386.1538396233,282465.54685258865,947851.700692212,10,0.0029401613002251192
2023-03-01 00:00:00+03:00,665386.1538396233,285836.80470085144,951222.9585404748,10,0.0035567355587384775
2023-03-02 00:00:00+03:00,721273.4867757197,232789.1752705574,954062.6620462771,8,0.0029853185105619406
2023-03-05 00:00:00+03:00,721273.4867757197,236158.56486034393,957432.0516360636,8,0.0035316229466100246
2023-03-06 00:00:00+03:00,721273.4867757197,236321.052775383,957594.5395511027,8,0.0001697122158814679
2023-03-07 00:00:00+03:00,721273.4867757197,237214.74005413055,958488.2268298502,8,0.000933262713848082
2023-03-08 00:00:00+03:00,752084.577754463,207965.61313915253,960050.1908936155,7,0.0016296121538512676
2023-03-09 00:00:00+03:00,807800.564728381,152138.0268201828,959938.5915485638,5,-0.00011624324031200839
2023-03-12 00:00:00+03:00,869296.9581470413,90087.65423583984,959384.6123828811,3,-0.000577098546261201
2023-03-13 00:00:00+03:00,869296.9581470413,90087.65423583984,959384.6123828811,3,0.0
2023-03-14 00:00:00+03:00,869296.9581470413,88666.6388721466,957963.5970191879,3,-0.0014811738122042506
2023-03-15 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,-0.003441703741586366
2023-03-16 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-19 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-20 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-21 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-22 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-23 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-26 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-27 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-28 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-29 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-03-30 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-02 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-03 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-04 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-05 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-06 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-09 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-10 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-11 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-12 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-13 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-16 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-17 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-25 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-26 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-27 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-04-30 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-01 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-02 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-03 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-04 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-07 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-08 00:00:00+03:00,954666.5701230234,0.0,954666.5701230234,0,0.0
2023-05-09 00:00:00+03:00,920432.5054337838,34165.69912528992,954598.2045590737,1,-7.16119806529747e-05
2023-05-10 00:00:00+03:00,920432.5054337838,33248.5,953681.0054337838,1,-0.0009608221772359204
2023-05-11 00:00:00+03:00,883583.765978655,70711.54217624664,954295.3081549016,2,0.00064413857214074
2023-05-14 00:00:00+03:00,866157.51580806,88077.28107357025,954234.7968816302,3,-6.340937941773372e-05
2023-05-15 00:00:00+03:00,866157.51580806,89354.19858837128,955511.7143964312,3,0.0013381586156508973
2023-05-16 00:00:00+03:00,866157.51580806,88071.7888841629,954229.3046922229,3,-0.001342118243959356
2023-05-17 00:00:00+03:00,866157.51580806,88102.80725002289,954260.3230580828,3,3.250619710315483e-05
2023-05-18 00:00:00+03:00,866157.51580806,88532.08861064911,954689.6044187091,3,0.0004498577068052789
2023-05-21 00:00:00+03:00,866157.51580806,88616.98959732056,954774.5054053805,3,8.893046104052615e-05
2023-05-22 00:00:00+03:00,866157.51580806,89301.50576114655,955459.0215692065,3,0.0007169401360747063
2023-05-23 00:00:00+03:00,866157.51580806,89654.87756347656,955812.3933715365,3,0.0003698450633180528
2023-05-24 00:00:00+03:00,831481.6190961413,124047.52266025543,955529.1417563967,4,-0.00029634645575227214
2023-05-25 00:00:00+03:00,799032.8684598857,155535.57192993164,954568.4403898173,5,-0.0010054129430459025
2023-05-28 00:00:00+03:00,834969.3306847663,118788.34090328217,953757.6715880485,4,-0.000849356387099709
2023-05-29 00:00:00+03:00,834969.3306847663,118738.8233718872,953708.1540566535,4,-5.1918357115265934e-05
2023-05-30 00:00:00+03:00,852100.9291956293,101254.211353302,953355.1405489313,3,-0.00037014835851056915
2023-05-31 00:00:00+03:00,734081.1735973551,216305.73499679565,950386.9085941508,7,-0.003113458803055802
2023-06-01 00:00:00+03:00,736942.9893527088,213637.39553070068,950580.3848834095,7,0.00020357634086609622
2023-06-04 00:00:00+03:00,736942.9893527088,218338.7240715027,955281.7134242115,7,0.0049457453736314605
2023-06-05 00:00:00+03:00,736942.9893527088,220518.59827041626,957461.5876231251,7,0.002281917646156817
2023-06-06 00:00:00+03:00,736942.9893527088,220938.37324523926,957881.362597948,7,0.000438424872861054
2023-06-07 00:00:00+03:00,765029.648894074,192530.96299362183,957560.6118876958,6,-0.00033485431784818775
2023-06-08 00:00:00+03:00,800003.8280337788,156901.52223968506,956905.3502734639,5,-0.0006843030154929375
2023-06-11 00:00:00+03:00,833454.5257110308,124790.94318723679,958245.4688982676,4,0.0014004714514561645
2023-06-12 00:00:00+03:00,833454.5257110308,124922.09389066696,958376.6196016978,4,0.000136865456385582
2023-06-13 00:00:00+03:00,833454.5257110308,125638.10834980011,959092.6340608309,4,0.0007471117768198532
2023-06-14 00:00:00+03:00,833454.5257110308,126925.45092630386,960379.9766373347,4,0.0013422505092683945
2023-06-15 00:00:00+03:00,833454.5257110308,125715.54137086868,959170.0670818995,4,-0.0012598238039818188
2023-06-18 00:00:00+03:00,890815.0747302049,68448.93345880508,959264.00818901,2,9.793999034624079e-05
2023-06-19 00:00:00+03:00,890815.0747302049,67691.81930494308,958506.894035148,2,-0.0007892656738902604
2023-06-20 00:00:00+03:00,890815.0747302049,67654.36370801926,958469.4384382241,2,-3.907702402239366e-05
2023-06-21 00:00:00+03:00,890815.0747302049,67722.37120485306,958537.445935058,2,7.095426740422184e-05
2023-06-22 00:00:00+03:00,890815.0747302049,67729.27490186691,958544.3496320718,2,7.202323751842599e-06
2023-07-02 00:00:00+03:00,958871.3177517882,0.0,958871.3177517882,0,0.0003411090158131902
2023-07-03 00:00:00+03:00,958871.3177517882,0.0,958871.3177517882,0,0.0
2023-07-04 00:00:00+03:00,958871.3177517882,0.0,958871.3177517882,0,0.0
2023-07-05 00:00:00+03:00,906097.5224281305,52592.98567390442,958690.5081020349,2,-0.00018856508314091247
2023-07-06 00:00:00+03:00,906097.5224281305,52194.07845592499,958291.6008840555,2,-0.0004160959294039479
2023-07-09 00:00:00+03:00,877595.955115786,80774.98628044128,958370.9413962273,3,8.279370506714123e-05
2023-07-10 00:00:00+03:00,877595.955115786,81204.17942905426,958800.1345448403,3,0.00044783614577004194
2023-07-11 00:00:00+03:00,842472.9753097083,117157.93686008453,959630.9121697928,4,0.0008664763333048331
2023-07-12 00:00:00+03:00,842472.9753097083,118220.60804271698,960693.5833524253,4,0.0011073748971150987
2023-07-13 00:00:00+03:00,842472.9753097083,118803.01615333557,961275.9914630438,4,0.0006062371194217597
2023-07-16 00:00:00+03:00,873400.4270685285,87620.70599937439,961021.1330679029,3,-0.00026512510184828475
2023-07-17 00:00:00+03:00,873400.4270685285,87519.85114383698,960920.2782123655,3,-0.00010494551271256203
2023-07-18 00:00:00+03:00,838470.913189,122236.99694347382,960707.9101324738,4,-0.0002210048894865091
2023-07-19 00:00:00+03:00,838470.913189,121796.76035022736,960267.6735392273,4,-0.0004582418741464478
2023-07-20 00:00:00+03:00,838470.913189,120779.67373943329,959250.5869284333,4,-0.001059169894833012
2023-07-23 00:00:00+03:00,889728.0827627175,69792.47451019287,959520.5572729104,2,0.0002814388108340893
2023-07-24 00:00:00+03:00,889728.0827627175,69602.6457939148,959330.7285566323,2,-0.00019783704980491645
2023-07-25 00:00:00+03:00,889728.0827627175,70035.39388275146,959763.476645469,2,0.00045109374270513314
2023-07-26 00:00:00+03:00,889728.0827627175,70089.82772827148,959817.910490989,2,5.671589599365312e-05
2023-07-27 00:00:00+03:00,887907.9386894479,71647.84494018555,959555.7836296335,2,-0.00027310061470031677
2023-07-30 00:00:00+03:00,887907.9386894479,71437.98313903809,959345.921828486,2,-0.00021870724425587795
2023-07-31 00:00:00+03:00,852359.9229942267,106425.82419586182,958785.7471900885,3,-0.0005839130866682751
2023-08-01 00:00:00+03:00,818264.4900991742,139981.23652267456,958245.7266218488,4,-0.0005632338296875927
2023-08-02 00:00:00+03:00,800123.7087791428,156763.0887145996,956886.7974937424,5,-0.0014181426437424038
2023-08-03 00:00:00+03:00,730615.805731004,224955.5267047882,955571.3324357922,8,-0.0013747342542458352
2023-08-06 00:00:00+03:00,730615.805731004,228087.96187210083,958703.7676031048,8,0.003278075702970229
2023-08-07 00:00:00+03:00,763693.8601363552,190572.11192846298,954265.9720648181,7,-0.004628953894049825
2023-08-08 00:00:00+03:00,733121.4056843717,222779.57116878033,955900.976853152,8,0.0017133638170039323
2023-08-09 00:00:00+03:00,676240.7991888033,281040.20098924637,957281.0001780497,10,0.001443688581050262
2023-08-10 00:00:00+03:00,676240.7991888033,285041.7766984701,961282.5758872734,10,0.004180147426387393
2023-08-13 00:00:00+03:00,715540.4670758594,248777.0507749319,964317.5178507913,9,0.0031571798341571977
2023-08-14 00:00:00+03:00,705817.8892389039,257287.12500810623,963105.0142470101,9,-0.0012573696747556484
2023-08-15 00:00:00+03:00,696686.7259317884,262023.43507015705,958710.1610019455,9,-0.004563212920764115
2023-08-16 00:00:00+03:00,716378.2121182164,240309.96506023407,956688.1771784505,8,-0.002109066854347086
2023-08-17 00:00:00+03:00,709907.63033043,245977.23413181305,955884.864462243,9,-0.0008396808232508102
2023-08-20 00:00:00+03:00,708914.8138753361,248394.57691287994,957309.390788216,9,0.0014902697792733566
2023-08-21 00:00:00+03:00,708914.8138753361,246903.2013130188,955818.0151883549,9,-0.0015578825552240438
2023-08-22 00:00:00+03:00,683258.2574192479,271522.18842983246,954780.4458490803,10,-0.0010855302189194393
2023-08-23 00:00:00+03:00,683258.2574192479,270883.64182567596,954141.8992449238,10,-0.000668788941931675
2023-08-24 00:00:00+03:00,731045.9556245721,223862.90853881836,954908.8641633905,8,0.0008038268931209736
2023-08-27 00:00:00+03:00,731045.9556245721,225125.72667884827,956171.6823034204,8,0.00132244886127042
2023-08-28 00:00:00+03:00,731045.9556245721,224851.55854797363,955897.5141725458,8,-0.00028673525471301087
2023-08-29 00:00:00+03:00,731045.9556245721,225569.65833950043,956615.6139640725,8,0.0007512309435686593
2023-08-30 00:00:00+03:00,761906.8329866523,196402.48989868164,958309.3228853339,7,0.0017705219280739204
2023-08-31 00:00:00+03:00,723155.5374791196,232770.2631034851,955925.8005826047,8,-0.002487216022852401
2023-09-03 00:00:00+03:00,806845.9751515067,150206.4139060974,957052.3890576041,5,0.0011785312984677887
2023-09-04 00:00:00+03:00,806845.9751515067,147685.5253982544,954531.5005497611,5,-0.0026340130766773218
2023-09-05 00:00:00+03:00,801868.276228267,152675.2600774765,954543.5363057435,5,1.2609071545099937e-05
2023-09-06 00:00:00+03:00,769789.9587741813,183491.72698307037,953281.6857572517,6,-0.001321941326401288
2023-09-07 00:00:00+03:00,763622.055477938,189569.9100151062,953191.9654930442,6,-9.411726412866805e-05
2023-09-10 00:00:00+03:00,763622.055477938,189569.9100151062,953191.9654930442,6,0.0
2023-09-11 00:00:00+03:00,768465.8942907661,191215.47884178162,959681.3731325477,6,0.006808080506791603
2023-09-12 00:00:00+03:00,768465.8942907661,189436.9346704483,957902.8289612144,6,-0.00185326528275509
2023-09-13 00:00:00+03:00,737710.4353820272,220494.76763629913,958205.2030183263,7,0.0003156625577980243
2023-09-14 00:00:00+03:00,678124.8677894508,279876.9175825119,958001.7853719627,9,-0.00021229027532188027
2023-09-17 00:00:00+03:00,708566.9867242451,249458.55370140076,958025.5404256459,8,2.4796460764475725e-05
2023-09-18 00:00:00+03:00,737617.0401574523,217633.6531639099,955250.6933213623,7,-0.0028964228897809807
2023-09-19 00:00:00+03:00,708084.1433957827,247877.55278205872,955961.6961778414,8,0.0007443102229081067
2023-09-20 00:00:00+03:00,652567.8238813436,302279.29368400574,954847.1175653493,10,-0.0011659239245133124
2023-09-21 00:00:00+03:00,657996.3721386438,295453.0057926178,953449.3779312616,10,-0.0014638360512116977
2023-09-25 00:00:00+03:00,721897.3073935832,229900.28070640564,951797.5880999889,8,-0.0017324357952349656
2023-09-26 00:00:00+03:00,748603.5343896132,201111.6329574585,949715.1673470717,7,-0.002187881939346159
2023-09-27 00:00:00+03:00,749006.9887302143,202487.13375091553,951494.1224811298,7,0.001873145965466172
2023-09-28 00:00:00+03:00,749006.9887302143,201515.21967315674,950522.208403371,7,-0.00102146093685207
2023-10-01 00:00:00+03:00,807863.2994099775,142841.49155044556,950704.7909604231,5,0.00019208657666047735
2023-10-02 00:00:00+03:00,807863.2994099775,142969.56023025513,950832.8596402326,5,0.000134709197878502
2023-10-03 00:00:00+03:00,834466.5733590717,113440.47177124023,947907.045130312,4,-0.0030771070648817345
2023-10-04 00:00:00+03:00,836888.0468682642,109139.12887954712,946027.1757478113,4,-0.0019831790386600767
2023-10-05 00:00:00+03:00,789965.256362902,152574.33659267426,942539.5929555763,5,-0.003686556667336971
2023-10-08 00:00:00+03:00,816741.8023045231,123009.69858264923,939751.5008871723,4,-0.002958063607345296
2023-10-09 00:00:00+03:00,752663.8027338692,185976.16893672943,938639.9716705986,6,-0.0011827905733848842
2023-10-10 00:00:00+03:00,725303.3857346256,215443.11532497406,940746.5010595997,7,0.0022442357587348916
2023-10-11 00:00:00+03:00,731668.4307162642,207150.70952129364,938819.1402375578,7,-0.0020487568328673156
2023-10-12 00:00:00+03:00,731668.4307162642,205652.8624982834,937321.2932145476,7,-0.0015954585487373274
2023-10-15 00:00:00+03:00,752607.5893797256,183202.6382074356,935810.2275871612,6,-0.0016121106373292449
2023-10-16 00:00:00+03:00,725297.481708571,211548.4606294632,936845.9423380342,7,0.0011067572466516573
2023-10-17 00:00:00+03:00,696266.3910883929,241786.35556983948,938052.7466582324,8,0.0012881566388456278
2023-10-18 00:00:00+03:00,696266.3910883929,240039.55331420898,936305.9444026019,8,-0.0018621578177275833
2023-10-19 00:00:00+03:00,696266.3910883929,238675.13176250458,934941.5228508975,8,-0.001457239014513556
2023-10-22 00:00:00+03:00,735399.1512933379,196711.33896636963,932110.4902597076,7,-0.0030280317239065324
2023-10-23 00:00:00+03:00,777403.9156973405,149237.10842704773,926641.0241243882,5,-0.005867830254539297
2023-10-24 00:00:00+03:00,750231.8929580594,179258.32207489014,929490.2150329496,6,0.003074751532022413
2023-10-25 00:00:00+03:00,720202.8858827964,213194.3070716858,933397.1929544822,7,0.00420335562262375
2023-10-26 00:00:00+03:00,744046.3297515407,185469.47968101501,929515.8094325557,6,-0.004158340684141892
2023-10-29 00:00:00+03:00,744046.3297515407,186517.93392181396,930564.2636733546,6,0.001127957405521629
2023-10-30 00:00:00+03:00,744046.3297515407,186211.29294776917,930257.6226993098,6,-0.00032952154516907584
2023-10-31 00:00:00+03:00,720779.8665315406,211807.02522277832,932586.891754319,7,0.0025038967681343394
2023-11-01 00:00:00+03:00,791324.6446366325,143606.01525497437,934930.6598916069,5,0.00251319009307438
2023-11-02 00:00:00+03:00,791324.6446366325,145778.47301101685,937103.1176476494,5,0.0023236565546951304
2023-11-05 00:00:00+03:00,823889.511669561,117091.47456741333,940980.9862369744,4,0.004138145009120686
2023-11-06 00:00:00+03:00,823889.511669561,116766.06479263306,940655.5764621941,4,-0.00034581971319269655
2023-11-07 00:00:00+03:00,823889.511669561,115797.39413452148,939686.9058040825,4,-0.0010297825073813938
2023-11-08 00:00:00+03:00,856586.899926932,80248.21947669983,936835.1194036318,3,-0.0030348261562828105
2023-11-09 00:00:00+03:00,856586.899926932,80514.67963981628,937101.5795667482,3,0.0002844258905303487
2023-11-12 00:00:00+03:00,884831.8458056544,52013.85010719299,936845.6959128474,2,-0.00027305860909887514
2023-11-13 00:00:00+03:00,884831.8458056544,51985.749464035034,936817.5952696895,2,-2.999495357725035e-05
2023-11-14 00:00:00+03:00,884831.8458056544,52007.44815826416,936839.2939639186,2,2.3162133523824124e-05
2023-11-15 00:00:00+03:00,910451.5289855421,27481.799249649048,937933.3282351912,1,0.0011677928950264427
2023-11-16 00:00:00+03:00,910451.5289855421,28943.000535964966,939394.5295215071,1,0.0015578946203620436
2023-11-19 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0018788598859953431
2023-11-20 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-21 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-22 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-23 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-26 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-27 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-28 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-29 00:00:00+03:00,941159.5202201486,0.0,941159.5202201486,0,0.0
2023-11-30 00:00:00+03:00,903591.3472075306,37820.60277175903,941411.9499792897,1,0.00026821144951294507
2023-12-03 00:00:00+03:00,903591.3472075306,37534.07998275757,941125.4271902882,1,-0.00030435431482234154
2023-12-04 00:00:00+03:00,903591.3472075306,37247.56060028076,940838.9078078114,1,-0.00030444335494383967
2023-12-05 00:00:00+03:00,903591.3472075306,38066.18935394287,941657.5365614735,1,0.000870105123064624
2023-12-06 00:00:00+03:00,903591.3472075306,38066.18935394287,941657.5365614735,1,0.0
2023-12-07 00:00:00+03:00,903591.3472075306,37984.32715988159,941575.6743674122,1,-8.693414631422147e-05
2023-12-10 00:00:00+03:00,903591.3472075306,37656.87497711182,941248.2221846425,1,-0.00034777043596601054
2023-12-11 00:00:00+03:00,903591.3472075306,37779.669971466064,941371.0171789967,1,0.0001304597357636439
2023-12-12 00:00:00+03:00,903591.3472075306,38148.05154800415,941739.3987555348,1,0.00039132453603896167
2023-12-13 00:00:00+03:00,903591.3472075306,38802.9559135437,942394.3031210743,1,0.0006954199499404901
2023-12-14 00:00:00+03:00,903591.3472075306,38434.57093048096,942025.9181380116,1,-0.00039090323640822433
2023-12-17 00:00:00+03:00,942235.0375199803,0.0,942235.0375199803,0,0.00022198898983805115
2023-12-18 00:00:00+03:00,942235.0375199803,0.0,942235.0375199803,0,0.0
2023-12-19 00:00:00+03:00,942235.0375199803,0.0,942235.0375199803,0,0.0
2023-12-20 00:00:00+03:00,904515.5119824302,37644.19949436188,942159.7114767921,1,-7.994400567667981e-05
2023-12-21 00:00:00+03:00,868300.9909396961,73945.46110630035,942246.4520459964,2,9.206567437325397e-05
2023-12-24 00:00:00+03:00,868300.9909396961,73522.58150959015,941823.5724492862,2,-0.0004487993515835953
2023-12-25 00:00:00+03:00,868300.9909396961,73150.16060066223,941451.1515403583,2,-0.00039542534273107055
2023-12-26 00:00:00+03:00,868300.9909396961,72932.31829547882,941233.3092351749,2,-0.00023138991845406132
2023-12-27 00:00:00+03:00,868183.6869640236,72535.25991153717,940718.9468755608,2,-0.0005464770047630685
2023-12-28 00:00:00+03:00,868183.6869640236,73592.46140098572,941776.1483650093,2,0.001123822894138371
2023-12-31 00:00:00+03:00,868183.6869640236,74334.1806936264,942517.86765765,2,0.0007875749390429121
2024-01-01 00:00:00+03:00,868183.6869640236,74177.03959465027,942360.7265586739,2,-0.00016672479575019494
2024-01-02 00:00:00+03:00,868183.6869640236,73753.8000125885,941937.4869766121,2,-0.000449126932111632
2024-01-03 00:00:00+03:00,868183.6869640236,73125.84059715271,941309.5275611763,2,-0.000666667824689049
2024-01-04 00:00:00+03:00,805502.632043773,135827.64279270172,941330.2748364747,4,2.2040864020578255e-05
2024-01-07 00:00:00+03:00,843349.9425304065,99910.83760643005,943260.7801368366,3,0.0020508267416525783
2024-01-08 00:00:00+03:00,843349.9425304065,100899.76773548126,944249.7102658878,3,0.0010484164611483937
2024-01-09 00:00:00+03:00,843349.9425304065,100339.41664409637,943689.3591745029,3,-0.0005934352801941767
2024-01-10 00:00:00+03:00,843349.9425304065,99895.48934841156,943245.4318788181,3,-0.0004704167651875535
2024-01-11 00:00:00+03:00,843349.9425304065,99617.43063354492,942967.3731639514,3,-0.00029478935754057023
2024-01-14 00:00:00+03:00,913217.3989119075,26933.460205078125,940150.8591169856,1,-0.002986862671097046
2024-01-15 00:00:00+03:00,876658.5134138712,62706.032218933105,939364.5456328043,2,-0.0008363694789577103
2024-01-16 00:00:00+03:00,876658.5134138712,63349.26110076904,940007.7745146402,2,0.0006847489452592725
2024-01-17 00:00:00+03:00,841612.1143087149,99391.53116607666,941003.6454747915,3,0.0010594284293716782
2024-01-18 00:00:00+03:00,841612.1143087149,99975.19980621338,941587.3141149282,3,0.0006202618267672211
2024-01-21 00:00:00+03:00,869739.3113091453,71863.17555999756,941602.4868691429,2,1.6114017242108147e-05
2024-01-22 00:00:00+03:00,869739.3113091453,71863.17555999756,941602.4868691429,2,0.0
2024-01-23 00:00:00+03:00,869739.3113091453,73054.42026519775,942793.731574343,2,0.001265124850255095
2024-01-24 00:00:00+03:00,869739.3113091453,73501.35404205322,943240.6653511985,2,0.00047405255453836226
2024-01-25 00:00:00+03:00,834919.6336689185,107729.04371833801,942648.6773872565,3,-0.0006276107314792112
2024-01-28 00:00:00+03:00,834919.6336689185,108634.46461296082,943554.0982818793,3,0.0009605072561416073
2024-01-29 00:00:00+03:00,834919.6336689185,109322.70284461975,944242.3365135383,3,0.0007294104629635978
2024-01-30 00:00:00+03:00,834919.6336689185,106783.07641220093,941702.7100811194,3,-0.0026895917861466945
2024-01-31 00:00:00+03:00,816813.9869535455,123686.87591362,940500.8628671655,4,-0.001276249076367697
2024-02-01 00:00:00+03:00,816813.9869535455,123610.22807121277,940424.2150247582,4,-8.149683369085281e-05
2024-02-04 00:00:00+03:00,851988.6467355667,89608.87786865234,941597.524604219,3,0.0012476386302215925
2024-02-05 00:00:00+03:00,818937.9552888507,123909.59959220886,942847.5548810596,4,0.001327563257311981
2024-02-06 00:00:00+03:00,786149.9605730141,159395.01010131836,945544.9706743325,5,0.0028609246312498726
2024-02-07 00:00:00+03:00,786149.9605730141,160183.96307182312,946333.9236448372,5,0.0008343896852860411
2024-02-08 00:00:00+03:00,786149.9605730141,160183.96307182312,946333.9236448372,5,0.0
2024-02-11 00:00:00+03:00,845544.209518759,102097.31129074097,947641.5208095,3,0.0013817502807322857
2024-02-12 00:00:00+03:00,845544.209518759,102249.704662323,947793.914181082,3,0.00016081331203365856
2024-02-13 00:00:00+03:00,845544.209518759,103346.18447875977,948890.3939975188,3,0.0011568757722866252
2024-02-14 00:00:00+03:00,881172.0652356849,68788.7056274414,949960.7708631263,2,0.0011280300363227802
2024-02-15 00:00:00+03:00,881172.0652356849,68669.51133728027,949841.5765729651,2,-0.00012547285510833284
2024-02-18 00:00:00+03:00,915147.8969622995,34164.945320129395,949312.8422824289,1,-0.0005566552397547886
2024-02-19 00:00:00+03:00,886986.7973157152,62342.8056678772,949329.6029835924,2,1.765561405786542e-05
2024-02-20 00:00:00+03:00,886986.7973157152,62668.990547180176,949655.7878628954,2,0.0003435949729975185
