date,cash,positions_value,total_value,num_positions,daily_return
2024-02-21 00:00:00+03:00,886986.7973157152,63185.9013633728,950172.698679088,2,0.000544313869087043
2024-02-25 00:00:00+03:00,921577.0052883639,27666.862350463867,949243.8676388278,1,-0.0009775391795107113
2024-02-26 00:00:00+03:00,921577.0052883639,27812.86502456665,949389.8703129306,1,0.00015380944673992758
2024-02-27 00:00:00+03:00,921577.0052883639,27520.869415283203,949097.8747036471,1,-0.0003075613279791556
2024-02-28 00:00:00+03:00,921577.0052883639,27739.86855697632,949316.8738453402,1,0.00023074452859939143
2024-02-29 00:00:00+03:00,921577.0052883639,27812.86502456665,949389.8703129306,1,7.689367965690863e-05
2024-03-03 00:00:00+03:00,921577.0052883639,27557.36764907837,949134.3729374423,1,-0.000269117444242406
2024-03-04 00:00:00+03:00,921577.0052883639,27447.866455078125,949024.871743442,1,-0.0001153695378889319
2024-03-05 00:00:00+03:00,921577.0052883639,27447.866455078125,949024.871743442,1,0.0
2024-03-06 00:00:00+03:00,949006.4287322242,0.0,949006.4287322242,0,-1.9433643697830405e-05
2024-03-07 00:00:00+03:00,949006.4287322242,0.0,949006.4287322242,0,0.0
2024-03-10 00:00:00+03:00,949006.4287322242,0.0,949006.4287322242,0,0.0
2024-03-11 00:00:00+03:00,949006.4287322242,0.0,949006.4287322242,0,0.0
2024-03-12 00:00:00+03:00,949006.4287322242,0.0,949006.4287322242,0,0.0
2024-03-13 00:00:00+03:00,911033.9503461104,37706.457458496094,948740.4078046065,1,-0.00028031520078641847
2024-03-14 00:00:00+03:00,911033.9503461104,36945.664794921875,947979.6151410323,1,-0.0008018976079396944
2024-03-17 00:00:00+03:00,911033.9503461104,36755.47066497803,947789.4210110884,1,-0.00020063103352230272
2024-03-18 00:00:00+03:00,911033.9503461104,37468.7077331543,948502.6580792647,1,0.0007525269351660313
2024-03-19 00:00:00+03:00,911033.9503461104,37801.552505493164,948835.5028516036,1,0.0003509160143133627
2024-03-20 00:00:00+03:00,911033.9503461104,37468.7077331543,948502.6580792647,1,-0.0003507929154616951
2024-03-21 00:00:00+03:00,874561.3788489016,74494.11455535889,949055.4934042605,2,0.0005828505806355633
2024-03-24 00:00:00+03:00,839545.3462030181,109242.30069732666,948787.6469003448,3,-0.0002822242806423958
2024-03-25 00:00:00+03:00,839545.3462030181,108544.85544967651,948090.2016526946,3,-0.000735090986828002
2024-03-26 00:00:00+03:00,805944.6834885031,141733.5488357544,947678.2323242575,4,-0.0004345254573024926
2024-03-27 00:00:00+03:00,805944.6834885031,142071.79964447021,948016.4831329733,4,0.0003569257973630169
2024-03-28 00:00:00+03:00,805944.6834885031,143103.38484573364,949048.0683342367,4,0.0010881511235483199
2024-03-31 00:00:00+03:00,844002.8486266661,103187.63547515869,947190.4841018248,3,-0.001957313116576209
2024-04-01 00:00:00+03:00,844002.8486266661,103827.495262146,947830.3438888121,3,0.0006755344333870816
2024-04-02 00:00:00+03:00,844002.8486266661,103852.18756484985,947855.036191516,3,2.605139502342979e-05
2024-04-03 00:00:00+03:00,810210.0711650652,137495.35356140137,947705.4247264665,4,-0.00015784213760217103
2024-04-04 00:00:00+03:00,810210.0711650652,138023.52074050903,948233.5919055742,4,0.0005573115499049042
2024-04-14 00:00:00+03:00,846400.3116482577,101942.79897710137,948343.110625359,3,0.00011549761653628643
2024-04-15 00:00:00+03:00,885634.8619068782,63047.45225715637,948682.3141640346,2,0.0003576801843923061
2024-04-16 00:00:00+03:00,850206.5430797763,97964.16763877869,948170.710718555,3,-0.0005392779414574722
2024-04-17 00:00:00+03:00,850206.5430797763,97612.47591876984,947819.0189985462,3,-0.0003709160344579354
2024-04-18 00:00:00+03:00,834799.4474374154,113831.81507873535,948631.2625161507,4,0.0008569605603216957
2024-04-21 00:00:00+03:00,867907.3581806344,81225.52118968964,949132.8793703241,3,0.0005287795943418327
2024-04-22 00:00:00+03:00,867907.3581806344,80225.09988594055,948132.458066575,3,-0.001054037137995678
2024-04-23 00:00:00+03:00,833165.933872834,114217.61552524567,947383.5493980796,4,-0.0007898776823045406
2024-04-24 00:00:00+03:00,833165.933872834,113449.45066833496,946615.3845411689,4,-0.0008108277343413794
2024-04-25 00:00:00+03:00,799809.8571329186,145983.90333461761,945793.7604675362,5,-0.0008679597723113552
2024-04-28 00:00:00+03:00,799809.8571329186,146924.42365932465,946734.2807922432,5,0.0009944243280290976
2024-04-29 00:00:00+03:00,767812.8776157058,178839.2709197998,946652.1485355056,6,-8.675322992302004e-05
2024-04-30 00:00:00+03:00,767812.8776157058,179643.38758945465,947456.2652051605,6,0.0008494320441767567
2024-05-01 00:00:00+03:00,796115.9860473362,150178.24238967896,946294.2284370152,5,-0.0012264806417144891
2024-05-02 00:00:00+03:00,831315.1288906812,115899.31962394714,947214.4485146283,4,0.0009724460426363546
2024-05-05 00:00:00+03:00,813685.7761551124,134796.00601768494,948481.7821727974,4,0.0013379585374320158
2024-05-06 00:00:00+03:00,813685.7761551124,134923.92493247986,948609.7010875923,4,0.00013486702348863844
2024-05-07 00:00:00+03:00,813685.7761551124,133360.37989902496,947046.1560541374,4,-0.0016482490445356435
2024-05-08 00:00:00+03:00,813685.7761551124,133239.35017299652,946925.126328109,4,-0.00012779707224908066
2024-05-09 00:00:00+03:00,847193.1744435012,98072.78469467163,945265.9591381728,3,-0.001752163020924291
2024-05-12 00:00:00+03:00,875470.1938221176,69527.88785266876,944998.0816747864,2,-0.00028338845887421193
2024-05-13 00:00:00+03:00,875470.1938221176,69283.32667827606,944753.5205003937,2,-0.00025879541888518265
2024-05-14 00:00:00+03:00,843895.2785456893,99707.4067440033,943602.6852896926,3,-0.001218132757093704
2024-05-15 00:00:00+03:00,843895.2785456893,100257.25637054443,944152.5349162337,3,0.0005827130794697766
2024-05-16 00:00:00+03:00,843895.2785456893,100034.76838588715,943930.0469315764,3,-0.00023564834751732544
2024-05-19 00:00:00+03:00,843895.2785456893,100034.76838588715,943930.0469315764,3,0.0
2024-05-20 00:00:00+03:00,755802.6444737643,187541.3893108368,943344.0337846011,6,-0.0006208226434577524
2024-05-21 00:00:00+03:00,773658.8516683606,170931.74130916595,944590.5929775266,6,0.0013214258513136734
2024-05-22 00:00:00+03:00,725999.7180342452,221324.0915517807,947323.8095860259,8,0.002893546292773941
2024-05-23 00:00:00+03:00,706334.2265984322,237498.62191867828,943832.8485171105,9,-0.0036850768803551315
2024-05-26 00:00:00+03:00,739406.2456654642,201544.7503900528,940950.996055517,8,-0.0030533504593756033
2024-05-27 00:00:00+03:00,656087.291908615,284740.76860046387,940828.0605090789,11,-0.0001306503175547702
2024-05-28 00:00:00+03:00,691050.9062702568,245049.05626869202,936099.9625389489,10,-0.0050254644483835875
2024-05-29 00:00:00+03:00,617054.276848935,322791.75690460205,939846.0337535371,13,0.004001785455078899
2024-05-30 00:00:00+03:00,617054.276848935,323319.3444137573,940373.6212626924,13,0.0005613552541667843
2024-06-02 00:00:00+03:00,617054.276848935,323319.3444137573,940373.6212626924,13,0.0
2024-06-03 00:00:00+03:00,632883.1633480198,312735.6344680786,945618.7978160984,12,0.005577758068503691
2024-06-04 00:00:00+03:00,615375.7342401118,324660.61673498154,940036.3509750933,13,-0.005903485478395476
2024-06-05 00:00:00+03:00,627818.7926844886,310519.76504325867,938338.5577277472,12,-0.0018060931852103002
2024-06-06 00:00:00+03:00,647662.9698361219,289509.08015823364,937172.0499943555,11,-0.001243162954122301
2024-06-09 00:00:00+03:00,679078.084596308,266588.67458724976,945666.7591835577,10,0.00906419391108959
2024-06-10 00:00:00+03:00,708904.4729763158,238914.67730093002,947819.1502772458,9,0.0022760566264867776
2024-06-11 00:00:00+03:00,684541.1298813483,261647.43910503387,946188.5689863822,10,-0.0017203506495797605
2024-06-12 00:00:00+03:00,801451.4657239451,142124.8857269287,943576.3514508738,6,-0.0027607790044502645
2024-06-13 00:00:00+03:00,772019.8911608988,169723.83058166504,941743.7217425639,7,-0.0019422166584527334
2024-06-23 00:00:00+03:00,871366.210240873,72974.91119003296,944341.121430906,3,0.0027580748651405695
2024-06-24 00:00:00+03:00,839475.184447107,103642.8938293457,943118.0782764527,4,-0.001295128557570413
2024-06-25 00:00:00+03:00,839475.184447107,104062.02390289307,943537.2083500001,4,0.0004444089061608203
2024-06-26 00:00:00+03:00,853804.6829047948,89101.81781387329,942906.5007186681,3,-0.0006684501954458133
2024-06-27 00:00:00+03:00,882238.8950947828,60749.22152709961,942988.1166218824,2,8.655779035571243e-05
2024-06-30 00:00:00+03:00,912494.4538255554,31247.781036376953,943742.2348619323,1,0.00079971128666112
2024-07-01 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.004479321240169254
2024-07-02 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-03 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-04 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-07 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-08 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-09 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-10 00:00:00+03:00,947969.5594997942,0.0,947969.5594997942,0,0.0
2024-07-11 00:00:00+03:00,910019.1084095782,37874.66327190399,947893.7716814822,1,-7.994752315876319e-05
2024-07-14 00:00:00+03:00,910019.1084095782,37984.92481470108,948004.0332242793,1,0.00011632267886030334
2024-07-15 00:00:00+03:00,910019.1084095782,37819.53389167786,947838.6423012561,1,-0.000174462256727681
2024-07-16 00:00:00+03:00,910019.1084095782,37819.53389167786,947838.6423012561,1,0.0
2024-07-17 00:00:00+03:00,910019.1084095782,37929.795434474945,947948.9038440532,1,0.00011632944456607675
2024-07-18 00:00:00+03:00,910019.1084095782,37929.795434474945,947948.9038440532,1,0.0
2024-07-21 00:00:00+03:00,910019.1084095782,38040.056977272034,948059.1653868502,1,0.0001163159136003955
2024-07-22 00:00:00+03:00,880347.8657254553,69030.3066110611,949378.1723365164,2,0.0013912707115995016
2024-07-23 00:00:00+03:00,924144.0336240788,29649.758911132812,953793.7925352117,1,0.004651065642080177
2024-07-24 00:00:00+03:00,924144.0336240788,29725.302124023438,953869.3357481023,1,7.920287747920085e-05
2024-07-25 00:00:00+03:00,924144.0336240788,29460.906982421875,953604.9406065007,1,-0.0002771817183893077
2024-07-28 00:00:00+03:00,924144.0336240788,29272.05810546875,953416.0917295476,1,-0.00019803680634566945
2024-07-29 00:00:00+03:00,924144.0336240788,28743.267822265625,952887.3014463445,1,-0.0005546269753470279
2024-07-30 00:00:00+03:00,924144.0336240788,29083.203125,953227.2367490788,1,0.00035674239988137124
2024-07-31 00:00:00+03:00,924144.0336240788,29725.302124023438,953869.3357481023,1,0.0006736053841822631
2024-08-01 00:00:00+03:00,912697.920878267,40367.108459472656,953065.0293377397,1,-0.0008432039695791538
2024-08-04 00:00:00+03:00,876157.1634634192,76767.44825363159,952924.6117170508,2,-0.0001473326754906079
2024-08-05 00:00:00+03:00,636409.0122047787,313715.79095840454,950124.8031631833,11,-0.002938121777359304
2024-08-06 00:00:00+03:00,610938.4136925442,339654.4597110748,950592.873403619,12,0.0004926407971641567
2024-08-07 00:00:00+03:00,649203.4873978865,303681.5459136963,952885.0333115828,11,0.002411295068683428
2024-08-08 00:00:00+03:00,623234.7867090583,329459.5466308594,952694.3333399177,12,-0.00020012904495125827
2024-08-11 00:00:00+03:00,623234.7867090583,333462.0600643158,956696.8467733741,12,0.004201256681589216
2024-08-12 00:00:00+03:00,598282.1108624692,360019.58662605286,958301.697488522,13,0.001677491381476326
2024-08-13 00:00:00+03:00,577239.6841139043,380827.17395401,958066.8580679143,14,-0.00024505791988393977
2024-08-14 00:00:00+03:00,577239.6841139043,382477.5777454376,959717.2618593419,14,0.0017226394771194808
2024-08-15 00:00:00+03:00,595891.8739787055,365568.9285430908,961460.8025217963,13,0.0018167232493833119
2024-08-18 00:00:00+03:00,621953.1669334368,341129.48180389404,963082.6487373308,12,0.0016868563037417683
2024-08-19 00:00:00+03:00,621953.1669334368,340561.474357605,962514.6412910417,12,-0.0005897805832487668
2024-08-20 00:00:00+03:00,691617.5536259769,273284.7402496338,964902.2938756107,10,0.0024806402751094137
2024-08-21 00:00:00+03:00,867540.4520263865,99934.64962005615,967475.1016464427,4,0.002666392014157193
2024-08-22 00:00:00+03:00,894221.7963304969,73566.52152252197,967788.3178530189,3,0.0003237460127327729
2024-08-25 00:00:00+03:00,919726.3412290824,49186.49186706543,968912.8330961479,2,0.0011619433944229929
2024-08-26 00:00:00+03:00,919726.3412290824,48871.22273635864,968597.5639654411,2,-0.00032538441017382347
2024-08-27 00:00:00+03:00,919726.3412290824,48302.74445724487,968029.0856863273,2,-0.0005869086401439905
2024-08-28 00:00:00+03:00,946432.6931776494,21828.59115600586,968261.2843336553,1,0.0002398674283254909
2024-08-29 00:00:00+03:00,929441.0124719063,38498.73871612549,967939.7511880317,1,-0.00033207270684665335
2024-09-01 00:00:00+03:00,929441.0124719063,38215.659633636475,967656.6721055427,1,-0.00029245527125176807
2024-09-02 00:00:00+03:00,929441.0124719063,38215.659633636475,967656.6721055427,1,0.0
2024-09-03 00:00:00+03:00,929441.0124719063,39064.896881103516,968505.9093530098,1,0.0008776224790754128
2024-09-04 00:00:00+03:00,856506.8862592122,112492.74960708618,968999.6358662983,3,0.0005097816218988527
2024-09-05 00:00:00+03:00,822243.0008586062,147832.70077896118,970075.7016375674,4,0.0011104914093253981
2024-09-08 00:00:00+03:00,822243.0008586062,145780.0272769928,968023.028135599,4,-0.0021159931111596197
2024-09-09 00:00:00+03:00,822243.0008586062,145259.4933757782,967502.4942343844,4,-0.0005377288412417025
2024-09-10 00:00:00+03:00,822243.0008586062,146018.80379486084,968261.804653467,4,0.0007848149473594912
2024-09-11 00:00:00+03:00,821538.3596010903,143088.1070728302,964626.4666739205,4,-0.0037544990023101743
2024-09-12 00:00:00+03:00,821538.3596010903,145767.28887557983,967305.6484766701,4,0.0027774292903113285
2024-09-15 00:00:00+03:00,896229.7280367478,71027.3942565918,967257.1222933396,2,-5.0166339261026316e-05
2024-09-16 00:00:00+03:00,860358.0922367477,106211.45239639282,966569.5446331406,3,-0.0007108530341640718
2024-09-17 00:00:00+03:00,860358.0922367477,108535.92597961426,968894.018216362,3,0.0024048694645182334
2024-09-18 00:00:00+03:00,860358.0922367477,108179.5163230896,968537.6085598373,3,-0.0003678520558737519
2024-09-19 00:00:00+03:00,792862.8529727656,175148.69717788696,968011.5501506525,5,-0.0005431471163696022
2024-09-22 00:00:00+03:00,831204.2716494547,139862.38053131104,971066.6521807658,4,0.003156059480527551
2024-09-24 00:00:00+03:00,870505.5510294547,102555.64807128906,973061.1991007437,3,0.002053975301796962
2024-09-25 00:00:00+03:00,870505.5510294547,103327.71865844727,973833.269687902,3,0.0007934450452569131
2024-09-26 00:00:00+03:00,870505.5510294547,103925.16191101074,974430.7129404654,3,0.0006134964486836925
2024-09-29 00:00:00+03:00,904202.3124658095,68140.3588256836,972342.6712914931,2,-0.002142832344304235
2024-09-30 00:00:00+03:00,904202.3124658095,67096.62829589844,971298.940761708,2,-0.0010734184157513704
2024-10-01 00:00:00+03:00,904202.3124658095,68323.87091064453,972526.183376454,2,0.001263506592299679
2024-10-02 00:00:00+03:00,904202.3124658095,68323.87091064453,972526.183376454,2,0.0
2024-10-03 00:00:00+03:00,899616.0270418181,70567.18067359924,970183.2077154174,2,-0.0024091646076841444
2024-10-06 00:00:00+03:00,932531.0794406363,37095.94691467285,969627.0263553092,1,-0.000573274568849591
2024-10-07 00:00:00+03:00,932531.0794406363,36894.70290374756,969425.7823443839,1,-0.00020754785650078933
2024-10-08 00:00:00+03:00,932531.0794406363,38303.41368293762,970834.493123574,1,0.0014531393788428382
2024-10-09 00:00:00+03:00,932531.0794406363,37968.00429534912,970499.0837359854,1,-0.00034548565174008505
2024-10-10 00:00:00+03:00,895208.7067997032,75685.41383361816,970894.1206333213,2,0.0004070451007693876
2024-10-13 00:00:00+03:00,895208.7067997032,76218.87413787842,971427.5809375816,2,0.0005494526055140891
2024-10-14 00:00:00+03:00,835105.4084106995,136612.5868473053,971717.9952580048,4,0.0002989562229052112
2024-10-15 00:00:00+03:00,835105.4084106995,138201.20764923096,973306.6160599304,4,0.0016348578596652175
2024-10-16 00:00:00+03:00,801684.402391166,172469.45002937317,974153.8524205391,5,0.0008704722095063122
2024-10-17 00:00:00+03:00,801684.402391166,171491.60571289062,973176.0081040566,5,-0.0010037883790664504
2024-10-20 00:00:00+03:00,839643.4563484922,132419.24078559875,972062.6971340909,4,-0.0011439975510026956
2024-10-21 00:00:00+03:00,839643.4563484922,134164.44478225708,973807.9011307493,4,0.0017953615562078529
2024-10-22 00:00:00+03:00,839643.4563484922,134786.25077819824,974429.7071266904,4,0.0006385304485814203
2024-10-23 00:00:00+03:00,839643.4563484922,134472.77332878113,974116.2296772733,4,-0.0003217035021864101
2024-10-24 00:00:00+03:00,839643.4563484922,134239.42586898804,973882.8822174802,4,-0.00023954786162472264
2024-10-27 00:00:00+03:00,879877.4225515128,96639.45769691467,976516.8802484275,3,0.0027046353098945097
2024-10-28 00:00:00+03:00,879877.4225515128,95461.53222084045,975338.9547723533,3,-0.001206252037112332
2024-10-29 00:00:00+03:00,904632.9333191449,70677.47439193726,975310.4077110821,2,-2.9268862000719764e-05
2024-10-30 00:00:00+03:00,940784.2374137709,33910.168756484985,974694.4061702559,1,-0.000631595373079219
2024-10-31 00:00:00+03:00,940784.2374137709,34095.47105026245,974879.7084640333,1,0.00019011322174877776
2024-11-03 00:00:00+03:00,935565.9742995638,38900.27917098999,974466.2534705538,1,-0.00042410872837939095
2024-11-04 00:00:00+03:00,898112.5987679465,76061.54077911377,974174.1395470602,2,-0.00029976812686249854
2024-11-05 00:00:00+03:00,898112.5987679465,76051.29235458374,974163.8911225302,2,-1.0520115566570176e-05
2024-11-06 00:00:00+03:00,865841.7667941644,108198.18728637695,974039.9540805414,3,-0.0001272240155052451
2024-11-07 00:00:00+03:00,865841.7667941644,108293.90017700195,974135.6669711664,3,9.826382400857092e-05
2024-11-10 00:00:00+03:00,865841.7667941644,108095.89969062805,973937.6664847925,3,-0.0002032576088600857
2024-11-11 00:00:00+03:00,805952.2360956774,167780.1643924713,973732.4004881487,5,-0.0002107588644606473
2024-11-12 00:00:00+03:00,742813.0504946993,229008.05311203003,971821.1036067293,7,-0.0019628564074289923
2024-11-13 00:00:00+03:00,713103.7597805983,255768.88855171204,968872.6483323104,8,-0.0030339485976136338
2024-11-14 00:00:00+03:00,590761.8652159265,375607.49818992615,966369.3634058527,13,-0.002583708943344143
2024-11-17 00:00:00+03:00,590761.8652159265,375607.49818992615,966369.3634058527,13,0.0
2024-11-18 00:00:00+03:00,590761.8652159265,379784.3717098236,970546.2369257502,13,0.0043222329660541625
2024-11-19 00:00:00+03:00,628897.5799174872,339820.48220443726,968718.0621219245,12,-0.0018836555480514772
2024-11-20 00:00:00+03:00,666712.4539722444,302347.8535003662,969060.3074726106,11,0.0003532971708366528
2024-11-21 00:00:00+03:00,666712.4539722444,302678.29134368896,969390.7453159334,11,0.00034098790423531256
2024-11-24 00:00:00+03:00,697517.1984049683,271062.8089866638,968580.0073916321,10,-0.0008363375947405549
2024-11-25 00:00:00+03:00,666244.2617303623,301728.0283794403,967972.2901098026,11,-0.0006274311643764685
2024-11-26 00:00:00+03:00,639572.9000799373,327444.50632953644,967017.4064094737,12,-0.0009864783424953227
2024-11-27 00:00:00+03:00,750590.8442574464,213753.34024047852,964344.1844979249,8,-0.002764398958933434
2024-11-28 00:00:00+03:00,788467.5099921273,176309.35750198364,964776.867494111,7,0.00044868108621543
2024-12-01 00:00:00+03:00,868194.9976252594,97056.18705749512,965251.1846827546,4,0.0004916340810239284
2024-12-02 00:00:00+03:00,868194.9976252594,99351.81435585022,967546.8119811097,4,0.0023782693404408306
2024-12-03 00:00:00+03:00,893769.659149741,75781.06005859375,969550.7192083348,3,0.002071121730143455
2024-12-04 00:00:00+03:00,868356.7891664583,102449.0208978653,970805.8100643236,4,0.0012945076839441239
2024-12-05 00:00:00+03:00,868356.7891664583,102458.29024219513,970815.0794086534,4,9.5480931754377e-06
2024-12-08 00:00:00+03:00,868356.7891664583,102398.8279762268,970755.6171426851,4,-6.124983761535141e-05
2024-12-09 00:00:00+03:00,868356.7891664583,101636.61009502411,969993.3992614824,4,-0.0007851799853048069
2024-12-10 00:00:00+03:00,868356.7891664583,101572.1731004715,969928.9622669298,4,-6.643034334219422e-05
2024-12-11 00:00:00+03:00,917291.7999188895,51795.86262702942,969087.662545919,2,-0.0008673828225982394
2024-12-12 00:00:00+03:00,943886.236836105,24863.52006340027,968749.7568995053,1,-0.000348684292941992
2024-12-15 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,-0.00022252452091653385
2024-12-16 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-17 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-18 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-19 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-22 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-23 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-24 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-25 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-26 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-29 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-30 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2024-12-31 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2025-01-01 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2025-01-02 00:00:00+03:00,968534.1863239632,0.0,968534.1863239632,0,0.0
2025-01-05 00:00:00+03:00,932825.9443736981,35636.93246078491,968462.876834483,1,-7.362619769868406e-05
2025-01-06 00:00:00+03:00,932825.9443736981,35829.22001647949,968655.1643901776,1,0.00019854922712481127
2025-01-07 00:00:00+03:00,895488.6539381249,73097.45335769653,968586.1072958214,2,-7.12917216516562e-05
2025-01-08 00:00:00+03:00,895488.6539381249,73588.19138717651,969076.8453253014,2,0.0005066540039997403
2025-01-09 00:00:00+03:00,895488.6539381249,73588.19138717651,969076.8453253014,2,0.0
2025-01-12 00:00:00+03:00,895488.6539381249,74562.18357086182,970050.8375089867,2,0.001005072186363476
2025-01-13 00:00:00+03:00,895488.6539381249,74007.34968948364,969496.0036276085,2,-0.0005719637156367252
2025-01-14 00:00:00+03:00,859658.3011572612,109612.2365989685,969270.5377562298,3,-0.0002325598770238635
2025-01-15 00:00:00+03:00,859658.3011572612,111214.53888320923,970872.8400404705,3,0.0016531011949976193
2025-01-16 00:00:00+03:00,859658.3011572612,111772.50477981567,971430.8059370769,3,0.0005747054337035262
2025-01-19 00:00:00+03:00,859658.3011572612,111970.7031326294,971629.0042898906,3,0.00020402724682222484
2025-01-20 00:00:00+03:00,859658.3011572612,110867.61512756348,970525.9162848247,3,-0.0011352975263146936
2025-01-21 00:00:00+03:00,895479.8638550554,75019.25535964966,970499.1192147051,2,-2.7610875371841814e-05
2025-01-22 00:00:00+03:00,895479.8638550554,75321.65362930298,970801.5174843584,2,0.00031159046274864544
2025-01-23 00:00:00+03:00,932843.5205124117,37459.79942321777,970303.3199356295,1,-0.0005131816748905615
2025-01-26 00:00:00+03:00,932843.5205124117,37686.59884643555,970530.1193588473,1,0.00023374074741155937
2025-01-27 00:00:00+03:00,932843.5205124117,36892.79942321777,969736.3199356295,1,-0.0008179029247873393
2025-01-28 00:00:00+03:00,932843.5205124117,36892.79942321777,969736.3199356295,1,0.0
2025-01-29 00:00:00+03:00,903960.1199893313,65945.31942749023,969905.4394168216,2,0.00017439738794489124
2025-01-30 00:00:00+03:00,940741.4468443313,27637.03076171875,968378.4776060501,1,-0.0015743409086246274
2025-02-02 00:00:00+03:00,940741.4468443313,27963.920288085938,968705.3671324173,1,0.0003375638078773058
2025-02-03 00:00:00+03:00,940741.4468443313,28231.376831054688,968972.823675386,1,0.0002760968938992914
2025-02-04 00:00:00+03:00,903077.9868549389,65617.79661655426,968695.7834714932,2,-0.0002859112217843407
2025-02-05 00:00:00+03:00,903077.9868549389,66616.99055957794,969694.9774145168,2,0.0010314837331519833
2025-02-06 00:00:00+03:00,903077.9868549389,65995.42648220062,969073.4133371395,2,-0.0006409892717342824
2025-02-09 00:00:00+03:00,903077.9868549389,66296.296043396,969374.2828983349,2,0.00031047138127471285
2025-02-10 00:00:00+03:00,872827.1559563129,96201.25330066681,969028.4092569797,3,-0.0003568009255631166
