date,cash,positions_value,total_value,num_positions,daily_return
2025-02-11 00:00:00+03:00,872827.1559563129,97360.84655857086,970188.0025148838,3,0.0011966555849411975
2025-02-12 00:00:00+03:00,872827.1559563129,95321.9348859787,968149.0908422916,3,-0.0021015634777042935
2025-02-13 00:00:00+03:00,872827.1559563129,96145.90068721771,968973.0566435306,3,0.000851073258274937
2025-02-16 00:00:00+03:00,937510.5287426583,30522.639896392822,968033.1686390511,1,-0.0009699836316762189
2025-02-17 00:00:00+03:00,937510.5287426583,30647.22280883789,968157.7515514962,1,0.0001286969460150278
2025-02-18 00:00:00+03:00,937510.5287426583,30730.277011871338,968240.8057545297,1,8.57858163096914e-05
2025-02-19 00:00:00+03:00,937510.5287426583,30730.277011871338,968240.8057545297,1,0.0
2025-02-20 00:00:00+03:00,937510.5287426583,30024.311462402344,967534.8402050607,1,-0.0007291218726511728
2025-02-24 00:00:00+03:00,837381.4532644216,129594.02807617188,966975.4813405934,4,-0.0005781278784221522
2025-02-25 00:00:00+03:00,866392.5240614688,99412.41749572754,965804.9415571963,3,-0.001210516508416859
2025-02-26 00:00:00+03:00,866392.5240614688,98781.21202087402,965173.7360823428,3,-0.0006535537847174311
2025-02-27 00:00:00+03:00,709554.5732502711,255106.00926971436,964660.5825199855,8,-0.0005316696291801648
2025-03-02 00:00:00+03:00,709554.5732502711,254711.42622756958,964265.9994778407,8,-0.00040903821436755194
2025-03-03 00:00:00+03:00,669090.0558306163,295000.1464805603,964090.2023111766,10,-0.00018231190020112642
2025-03-04 00:00:00+03:00,677372.3355275015,281592.1315021515,958964.467029653,10,-0.005316655297643136
2025-03-05 00:00:00+03:00,698562.1196262264,258855.2693786621,957417.3890048885,10,-0.001613279822094471
2025-03-06 00:00:00+03:00,723987.859001365,232093.72661018372,956081.5856115487,9,-0.0013952153038792048
2025-03-09 00:00:00+03:00,722442.5310435066,235543.6927471161,957986.2237906227,9,0.0019921293409868035
2025-03-10 00:00:00+03:00,738115.3391575638,216793.94097709656,954909.2801346603,8,-0.0032118871645014924
2025-03-11 00:00:00+03:00,765985.3161336116,188775.4806919098,954760.7968255214,7,-0.00015549467601572164
2025-03-12 00:00:00+03:00,805224.4765500923,148463.28792190552,953687.7644719979,6,-0.0011238755896673114
2025-03-13 00:00:00+03:00,771943.3784988632,180674.41701316833,952617.7955120315,7,-0.0011219279515016778
2025-03-16 00:00:00+03:00,834705.9953480893,121845.85725021362,956551.8525983029,5,0.004129732936761776
2025-03-17 00:00:00+03:00,834705.9953480893,122381.81125640869,957087.806604498,5,0.0005602979124856855
2025-03-18 00:00:00+03:00,834705.9953480893,120202.96591377258,954908.9612618618,5,-0.0022765365179669983
2025-03-19 00:00:00+03:00,871576.9299270165,82467.57543754578,954044.5053645623,3,-0.0009052757198521055
2025-03-20 00:00:00+03:00,871576.9299270165,82467.57543754578,954044.5053645623,3,0.0
2025-03-23 00:00:00+03:00,871576.9299270165,82495.96780967712,954072.8977366936,3,2.9760008020351947e-05
2025-03-24 00:00:00+03:00,871576.9299270165,82522.75134277344,954099.6812697899,3,2.8072837159331954e-05
2025-03-25 00:00:00+03:00,871576.9299270165,81163.16325759888,952740.0931846154,3,-0.0014249958488248282
2025-03-26 00:00:00+03:00,871576.9299270165,83295.26131057739,954872.1912375939,3,0.0022378590637996965
2025-03-27 00:00:00+03:00,871576.9299270165,83480.68709182739,955057.6170188439,3,0.00019418911028257213
2025-04-03 00:00:00+03:00,951488.6679826298,0.0,951488.6679826298,0,-0.003736893955523124
2025-04-06 00:00:00+03:00,874498.4064651041,78412.12913703918,952910.5356021433,3,0.0014943610653064265
2025-04-07 00:00:00+03:00,782115.3806484176,170784.6922674179,952900.0729158355,7,-1.0979715216463681e-05
2025-04-08 00:00:00+03:00,806687.5630804719,148111.77811908722,954799.3411995592,6,0.0019931452811330352
2025-04-09 00:00:00+03:00,851771.0950739143,96679.513671875,948450.6087457893,4,-0.006649284493424168
2025-04-10 00:00:00+03:00,851771.0950739143,96679.513671875,948450.6087457893,4,0.0
2025-04-13 00:00:00+03:00,897983.8885906927,55682.5791015625,953666.4676922552,2,0.005499346933166338
2025-04-14 00:00:00+03:00,897983.8885906927,56306.73554229736,954290.62413299,2,0.0006544808503599064
2025-04-15 00:00:00+03:00,897983.8885906927,56155.05568695068,954138.9442776433,2,-0.0001589451384209628
2025-04-16 00:00:00+03:00,897983.8885906927,56054.166358947754,954038.0549496404,2,-0.00010573861239815407
2025-04-17 00:00:00+03:00,897983.8885906927,56054.166358947754,954038.0549496404,2,0.0
2025-04-20 00:00:00+03:00,922014.9539089822,33989.29342651367,956004.2473354959,1,0.0020609160983198205
2025-04-21 00:00:00+03:00,922014.9539089822,33823.22085571289,955838.1747646951,1,-0.00017371530645771127
2025-04-22 00:00:00+03:00,922014.9539089822,33657.150451660156,955672.1043606424,1,-0.0001737432218519297
2025-04-23 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.00027645388092456535
2025-04-24 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-04-27 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-04-28 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-04-29 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-04-30 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-05-01 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-05-04 00:00:00+03:00,955936.3036227842,0.0,955936.3036227842,0,0.0
2025-05-05 00:00:00+03:00,881914.5005018853,73651.98127365112,955566.4817755364,3,-0.0003868687127439596
2025-05-06 00:00:00+03:00,881914.5005018853,72615.91856765747,954530.4190695428,3,-0.0010842392714199844
2025-05-07 00:00:00+03:00,865275.2718958854,89972.67064476013,955247.9425406455,4,0.0007517030958552606
2025-05-08 00:00:00+03:00,848409.6910350277,106337.01633834839,954746.7073733761,5,-0.0005247173481852663
2025-05-11 00:00:00+03:00,848409.6910350277,105141.43172454834,953551.1227595761,5,-0.0012522531940322157
2025-05-12 00:00:00+03:00,848409.6910350277,106556.44904136658,954966.1400763943,5,0.001483944890886546
2025-05-13 00:00:00+03:00,814458.9898186378,140385.61031341553,954844.6001320534,6,-0.00012727146988811278
2025-05-14 00:00:00+03:00,781876.7851752638,173089.59037590027,954966.375551164,7,0.00012753428054557148
2025-05-15 00:00:00+03:00,765788.6472503052,187921.20096206665,953709.8482123718,7,-0.0013157817604488864
2025-05-18 00:00:00+03:00,765788.6472503052,187921.20096206665,953709.8482123718,7,0.0
2025-05-19 00:00:00+03:00,762949.1216951854,189480.46401405334,952429.5857092388,7,-0.0013424025195217792
2025-05-20 00:00:00+03:00,794520.8833301854,158602.4386997223,953123.3220299077,6,0.0007283859416782335
2025-05-21 00:00:00+03:00,752830.4460650075,199469.16117477417,952299.6072397816,7,-0.000864226875040397
2025-05-22 00:00:00+03:00,723342.2038663831,228142.9761314392,951485.1799978223,8,-0.0008552216505894883
2025-05-25 00:00:00+03:00,739949.2772737466,205663.1453819275,945612.422655674,7,-0.0061722005403822555
2025-05-26 00:00:00+03:00,682227.0155277097,264087.4028954506,946314.4184231603,9,0.0007423715580161527
2025-05-27 00:00:00+03:00,663682.7224275961,281099.65716171265,944782.3795893088,10,-0.0016189532823608355
2025-05-28 00:00:00+03:00,663682.7224275961,283705.67308425903,947388.3955118551,10,0.0027583240107411644
2025-05-29 00:00:00+03:00,646656.4213116508,299122.58770370483,945779.0090153556,11,-0.001698761040481167
2025-06-01 00:00:00+03:00,706690.8741798388,232224.7312927246,938915.6054725634,9,-0.007256878697210256
2025-06-02 00:00:00+03:00,706690.8741798388,232436.43286132812,939127.3070411669,9,0.00022547454464438843
2025-06-03 00:00:00+03:00,690491.1760196574,247410.98038578033,937902.1564054377,10,-0.0013045628921057872
2025-06-04 00:00:00+03:00,662864.5428700504,277086.14832401276,939950.6911940632,11,0.0021841668394031455
2025-06-11 00:00:00+03:00,802019.0538135204,139145.5029335022,941164.5567470226,6,0.0012914140755801995
2025-06-12 00:00:00+03:00,833124.3149646334,101290.19745445251,934414.512419086,4,-0.00717201288504421
2025-06-15 00:00:00+03:00,820313.9942069467,111251.9940700531,931565.9882769998,4,-0.003048458798774134
2025-06-16 00:00:00+03:00,820313.9942069467,112410.03519439697,932724.0294013437,4,0.001243112285030712
2025-06-17 00:00:00+03:00,788350.7846556891,142986.43466758728,931337.2193232764,5,-0.0014868385871407153
2025-06-18 00:00:00+03:00,817477.0058294776,111993.90391159058,929470.9097410681,4,-0.0020039031443029875
2025-06-19 00:00:00+03:00,817477.0058294776,112373.58044242859,929850.5862719062,4,0.000408486728157742
2025-06-22 00:00:00+03:00,824556.7432835842,105737.9615650177,930294.704848602,4,0.00047762359163150414
2025-06-23 00:00:00+03:00,846113.4946009069,88535.97957992554,934649.4741808324,3,0.004681064300950943
2025-06-24 00:00:00+03:00,881186.6260307264,56233.54778289795,937420.1738136243,2,0.0029644264607544546
2025-06-25 00:00:00+03:00,881186.6260307264,56624.30029296875,937810.9263236951,2,0.0004168381703171242
2025-06-26 00:00:00+03:00,881186.6260307264,57098.598598480225,938285.2246292066,2,0.00050575045800616
2025-06-29 00:00:00+03:00,902647.6395347264,36303.23902130127,938950.8785560277,1,0.0007094366503364036
2025-06-30 00:00:00+03:00,902647.6395347264,36410.141468048096,939057.7810027745,1,0.00011385307707612036
2025-07-01 00:00:00+03:00,909470.4629031012,29460.48046875,938930.9433718512,1,-0.00013506903780491353
2025-07-02 00:00:00+03:00,909470.4629031012,28800.0,938270.4629031012,1,-0.0007034388134851133
2025-07-03 00:00:00+03:00,909470.4629031012,29015.0390625,938485.5019656012,1,0.00022918664820226198
2025-07-06 00:00:00+03:00,909470.4629031012,29644.798828125,939115.2617312262,1,0.0006710383530763586
2025-07-07 00:00:00+03:00,909470.4629031012,30720.0,940190.4629031012,1,0.0011449086344235138
2025-07-08 00:00:00+03:00,909470.4629031012,30105.6005859375,939576.0634890387,1,-0.0006534839889412725
2025-07-09 00:00:00+03:00,909470.4629031012,30766.0810546875,940236.5439577887,1,0.0007029558270112979
2025-07-10 00:00:00+03:00,909470.4629031012,31349.759765625,940820.2226687262,1,0.0006207785845895319
2025-07-13 00:00:00+03:00,909470.4629031012,31242.240234375,940712.7031374762,1,-0.00011428275951064215
2025-07-14 00:00:00+03:00,909470.4629031012,30474.240234375,939944.7031374762,1,-0.0008164022846067764
2025-07-15 00:00:00+03:00,909470.4629031012,30412.798828125,939883.2617312262,1,-6.536704344939359e-05
2025-07-16 00:00:00+03:00,909470.4629031012,30443.51953125,939913.9824343512,1,3.2685658289510755e-05
2025-07-17 00:00:00+03:00,939101.990717028,0.0,939101.990717028,0,-0.000863900029681619
2025-07-20 00:00:00+03:00,939101.990717028,0.0,939101.990717028,0,0.0
2025-07-21 00:00:00+03:00,870981.6387781377,67388.54238986969,938370.1811680074,2,-0.0007792652515429266
2025-07-22 00:00:00+03:00,836114.0079801377,103254.18276977539,939368.1907499131,3,0.0010635563681951066
2025-07-23 00:00:00+03:00,802655.0604042759,138506.63662719727,941161.6970314732,4,0.0019092686970039185
2025-07-24 00:00:00+03:00,770531.1529887156,171334.32360172272,941865.4765904383,5,0.0007477775191924163
2025-07-27 00:00:00+03:00,739682.7093454349,202701.62971305847,942384.3390584934,6,0.0005508880842870489
2025-07-28 00:00:00+03:00,710170.1117496882,229419.45044326782,939589.562192956,7,-0.0029656444294581252
2025-07-29 00:00:00+03:00,654469.59220915,285392.83718299866,939862.4293921486,9,0.00029041105837301906
2025-07-30 00:00:00+03:00,688543.0092593795,252485.6268749237,941028.6361343032,8,0.0012408270675410282
2025-07-31 00:00:00+03:00,660986.9797583795,278486.5794391632,939473.5591975427,9,-0.0016525288147963835
2025-08-03 00:00:00+03:00,724255.453845067,214235.07420158386,938490.5280466508,7,-0.0010463638292614874
2025-08-04 00:00:00+03:00,642828.2491640905,296273.7249946594,939101.9741587499,10,0.0006515208132913397
2025-08-05 00:00:00+03:00,617797.8638790646,322973.0312280655,940770.89510713,11,0.0017771456075099668
2025-08-06 00:00:00+03:00,656464.0956694541,285462.3653435707,941926.4610130248,10,0.0012283180866932142
2025-08-07 00:00:00+03:00,656464.0956694541,285291.9030585289,941755.998727983,10,-0.00018097196766131418
2025-08-10 00:00:00+03:00,717356.3176620235,222968.03724479675,940324.3549068202,8,-0.0015201855078135207
2025-08-11 00:00:00+03:00,717356.3176620235,219449.83672523499,936806.1543872585,8,-0.00374147548258541
2025-08-12 00:00:00+03:00,693911.9616735516,243122.5379486084,937034.49962216,9,0.00024374864942133811
2025-08-13 00:00:00+03:00,721493.3748403237,215472.518597126,936965.8934374497,8,-7.3216284713018e-05
2025-08-14 00:00:00+03:00,748619.2623187257,190041.73310375214,938660.9954224778,7,0.0018091394755141987
2025-08-17 00:00:00+03:00,776225.1671733304,163400.9183154106,939626.085488741,6,0.0010281561404699158
2025-08-18 00:00:00+03:00,776225.1671733304,162889.50580835342,939114.6729816839,6,-0.0005442723599901056
2025-08-19 00:00:00+03:00,776225.1671733304,161779.41663694382,938004.5838102743,6,-0.001182059234454358
2025-08-20 00:00:00+03:00,765245.9503545576,172112.5751028061,937358.5254573637,6,-0.0006887582044494689
2025-08-21 00:00:00+03:00,789529.7093935611,147207.6866426468,936737.3960362079,5,-0.0006626380454082259
2025-08-24 00:00:00+03:00,789529.7093935611,147265.645362854,936795.3547564151,5,6.187296509407858e-05
2025-08-25 00:00:00+03:00,789529.7093935611,146948.70123195648,936478.4106255176,5,-0.00033832803428013314
2025-08-26 00:00:00+03:00,819528.263020569,118348.71082878113,937876.9738493501,4,0.0014934281537770655
2025-08-27 00:00:00+03:00,819528.263020569,117404.0762834549,936932.3393040239,4,-0.0010072051790003256
2025-08-28 00:00:00+03:00,865827.9368051954,69431.0750246048,935259.0118298002,2,-0.001785964048873212
2025-08-31 00:00:00+03:00,831247.4804019812,103929.48541164398,935176.9658136251,3,-8.772544839164009e-05
2025-09-01 00:00:00+03:00,831247.4804019812,105147.95595216751,936395.4363541487,3,0.0013029304453231472
2025-09-02 00:00:00+03:00,831247.4804019812,104521.16805553436,935768.6484575155,3,-0.0006693624000064791
2025-09-03 00:00:00+03:00,831247.4804019812,103919.34481620789,935166.825218189,3,-0.0006431325096416529
2025-09-04 00:00:00+03:00,831247.4804019812,104561.74443435669,935809.2248363378,3,0.0006869358501879752
2025-09-07 00:00:00+03:00,863922.0515366228,72736.39951324463,936658.4510498674,2,0.0009074779249778064
2025-09-08 00:00:00+03:00,829346.202570563,105818.699426651,935164.901997214,3,-0.0015945503411403106
2025-09-09 00:00:00+03:00,802073.7401820087,133361.1798286438,935434.9200106525,4,0.0002887383956153844
2025-09-10 00:00:00+03:00,802073.7401820087,132414.76113128662,934488.5013132953,4,-0.0010117418936491651
2025-09-11 00:00:00+03:00,769963.8356653942,163096.78183841705,933060.6175038113,5,-0.0015279843545183969
2025-09-14 00:00:00+03:00,839100.4550454406,92778.78615570068,931879.2412011413,3,-0.0012661302819001463
2025-09-15 00:00:00+03:00,805521.7980295831,126677.0347366333,932198.8327662164,4,0.0003429538409538413
2025-09-16 00:00:00+03:00,745272.845862024,188578.04531288147,933850.8911749055,6,0.0017722167745981565
2025-09-17 00:00:00+03:00,745272.845862024,189932.66007709503,935205.505939119,6,0.0014505685832877369
2025-09-18 00:00:00+03:00,686796.6096250665,248451.02723026276,935247.6368553293,8,4.5049901805205295e-05
2025-09-21 00:00:00+03:00,684499.509815806,248130.73334789276,932630.2431636988,8,-0.0027986103236049553
2025-09-22 00:00:00+03:00,684499.509815806,250176.0954246521,934675.6052404582,8,0.002193111462717612
2025-09-24 00:00:00+03:00,787089.7389303792,165168.6134815216,952258.3524119008,5,0.018811603804422816
2025-09-25 00:00:00+03:00,787089.7389303792,165168.6134815216,952258.3524119008,5,0.0
2025-09-28 00:00:00+03:00,857468.1647174995,93991.69948005676,951459.8641975563,3,-0.0008385205677871044
2025-09-29 00:00:00+03:00,857468.1647174995,95704.05138587952,953172.216103379,3,0.001799710077384109
2025-09-30 00:00:00+03:00,857468.1647174995,95953.51932907104,953421.6840465706,3,0.000261723893098198
2025-10-01 00:00:00+03:00,857468.1647174995,95953.51932907104,953421.6840465706,3,0.0
2025-10-02 00:00:00+03:00,891211.835266609,62194.53899002075,953406.3742566297,2,-1.6057732058150087e-05
2025-10-05 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.00026774872884693934
2025-10-06 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-07 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-08 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-09 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-12 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-13 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-14 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-15 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-16 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-19 00:00:00+03:00,953661.6476014116,0.0,953661.6476014116,0,0.0
2025-10-20 00:00:00+03:00,923192.1986794588,30236.80065536499,953428.9993348238,1,-0.00024395262950216434
2025-10-21 00:00:00+03:00,901308.897933796,51693.03995132446,953001.9378851205,2,-0.00044792160716866647
2025-10-22 00:00:00+03:00,901308.897933796,50003.36078643799,951312.258720234,2,-0.00177300706086303
2025-10-23 00:00:00+03:00,901308.897933796,50225.87966918945,951534.7776029855,2,0.00023390730090122602
2025-10-26 00:00:00+03:00,901308.897933796,50333.5391998291,951642.4371336251,2,0.00011314303289133854
2025-10-27 00:00:00+03:00,901308.897933796,50828.15922355652,952137.0571573526,2,0.0005197540635295539
2025-10-28 00:00:00+03:00,901308.897933796,51164.55890274048,952473.4568365365,2,0.00035331014233208613
2025-10-29 00:00:00+03:00,901308.897933796,51103.03896141052,952411.9368952066,2,-6.458966482303374e-05
2025-10-30 00:00:00+03:00,865229.7744136426,87580.65807533264,952810.4324889752,3,0.00041840676112037123
2025-11-02 00:00:00+03:00,865229.7744136426,87132.26416015625,952362.0385737988,3,-0.00047060139130206124
2025-11-03 00:00:00+03:00,797343.2026062288,154445.8696193695,951789.0722255983,5,-0.000601626613612849
2025-11-04 00:00:00+03:00,765421.6161728894,185227.32601356506,950648.9421864544,6,-0.001197880993188849
2025-11-05 00:00:00+03:00,731767.2455292563,216206.14043807983,947973.3859673361,7,-0.0028144524233778556
2025-11-06 00:00:00+03:00,722194.1813541235,227426.65879249573,949620.8401466192,7,0.0017378696529566362
2025-11-09 00:00:00+03:00,722194.1813541235,226507.13032722473,948701.3116813482,7,-0.0009683111684122281
2025-11-10 00:00:00+03:00,722194.1813541235,228050.2479572296,950244.4293113531,7,0.0016265579176548695
2025-11-11 00:00:00+03:00,722194.1813541235,228623.61923217773,950817.8005863013,7,0.000603393460947288
2025-11-12 00:00:00+03:00,722194.1813541235,227737.68207359314,949931.8634277167,7,-0.000931763328408719
2025-11-13 00:00:00+03:00,754599.2738241235,192857.34118270874,947456.6150068323,6,-0.0026057115422496446
2025-11-16 00:00:00+03:00,789634.7763880123,155742.7791633606,945377.5555513729,5,-0.002194358477769831
2025-11-17 00:00:00+03:00,850068.7264861637,94877.64156723022,944946.3680533939,3,-0.0004561008408197065
2025-11-18 00:00:00+03:00,816037.1658143065,129441.08180141449,945478.247615721,4,0.0005628674603224137
2025-11-19 00:00:00+03:00,849484.2720253526,95139.36190605164,944623.6339314042,3,-0.0009038956596536529
2025-11-20 00:00:00+03:00,880725.6953293526,64710.46853733063,945436.1638666833,2,0.0008601626151332198
2025-11-23 00:00:00+03:00,912513.9237634826,33037.32039260864,945551.2441560912,1,0.00012172190339887479
2025-11-24 00:00:00+03:00,585827.5490093175,359319.73194885254,945147.2809581701,12,-0.00042722507153136746
2025-11-25 00:00:00+03:00,585827.5490093175,356437.16279888153,942264.7118081991,12,-0.0030498623950425685
2025-11-26 00:00:00+03:00,569921.5160762892,370310.00745391846,940231.5235302077,13,-0.0021577676129775902
2025-11-27 00:00:00+03:00,569921.5160762892,368734.8325691223,938656.3486454115,13,-0.0016753053321185707
2025-11-30 00:00:00+03:00,603868.6004205018,331690.0216579437,935558.6220784455,12,-0.0033001711131410705
2025-12-01 00:00:00+03:00,605255.419133619,329766.73220443726,935022.1513380563,12,-0.0005734229023482973
2025-12-02 00:00:00+03:00,582183.2638386791,353176.6964302063,935359.9602688854,13,0.00036128441486193985
2025-12-03 00:00:00+03:00,560519.60062935,377937.147315979,938456.747945329,14,0.0033107977762416585
2025-12-04 00:00:00+03:00,560519.60062935,379149.4325942993,939669.0332236494,14,0.0012917859890448913
2025-12-07 00:00:00+03:00,594027.4849657645,347048.35783958435,941075.8428053488,13,0.0014971330670259242
2025-12-08 00:00:00+03:00,594027.4849657645,347447.1203594208,941474.6053251852,13,0.00042373048132615665
2025-12-09 00:00:00+03:00,594027.4849657645,349027.3586025238,943054.8435682883,13,0.0016784714469884054
2025-12-10 00:00:00+03:00,825181.6025474005,120465.03882217407,945646.6413695746,5,0.0027483001852570688
2025-12-11 00:00:00+03:00,825181.6025474005,120068.21845245361,945249.8209998541,5,-0.00041962859313471323
2025-12-14 00:00:00+03:00,896130.3725531981,46915.6198425293,943045.9923957274,2,-0.0023314774096392377
2025-12-15 00:00:00+03:00,896130.3725531981,46841.76072692871,942972.1332801268,2,-7.831973858762886e-05
2025-12-16 00:00:00+03:00,904219.6338954745,37608.99890899658,941828.6328044711,1,-0.0012126556398629473
2025-12-17 00:00:00+03:00,904219.6338954745,37466.00109100342,941685.6349864779,1,-0.00015182997523377484
2025-12-18 00:00:00+03:00,868022.549467209,73637.53051757812,941660.0799847872,2,-2.713750825256156e-05
2025-12-21 00:00:00+03:00,868022.549467209,73434.49945449829,941457.0489217073,2,-0.00021560971670697704
2025-12-22 00:00:00+03:00,868022.549467209,74184.40044403076,942206.9499112398,2,0.0007965323435534799
2025-12-23 00:00:00+03:00,868022.549467209,74351.67932510376,942374.2287923128,2,0.00017753942601328454
2025-12-24 00:00:00+03:00,833269.3458501801,108845.75054550171,942115.0963956818,3,-0.0002749782291511238
2025-12-25 00:00:00+03:00,833269.3458501801,108035.32900238037,941304.6748525605,3,-0.000860215005811793
2025-12-28 00:00:00+03:00,775637.0555261275,163276.20042800903,938913.2559541365,5,-0.0025405365152346704
2025-12-29 00:00:00+03:00,775637.0555261275,165839.4107246399,941476.4662507673,5,0.002729975618488867
2025-12-30 00:00:00+03:00,749641.1415821274,189385.96097946167,939027.1025615891,6,-0.0026016196654732315
2025-12-31 00:00:00+03:00,749641.1415821274,192029.9803352356,941671.121917363,6,0.0028157007913416354
2026-01-01 00:00:00+03:00,786318.6774219499,156345.3198928833,942663.9973148332,5,0.0010543759645602613
2026-01-04 00:00:00+03:00,789517.5451642759,150444.52430725098,939962.0694715269,5,-0.0028662682047927435
2026-01-05 00:00:00+03:00,708169.1818403098,229462.7654695511,937631.9473098608,8,-0.002478953393274752
2026-01-06 00:00:00+03:00,759908.798879523,179606.20178604126,939515.0006655642,6,0.0020083075892476376
2026-01-07 00:00:00+03:00,759908.798879523,182253.2018814087,942162.0007609316,6,0.0028174112105632254
2026-01-08 00:00:00+03:00,759908.798879523,180988.16425991058,940896.9631394335,6,-0.0013426965006828606
2026-01-11 00:00:00+03:00,794283.9453235229,149451.51090621948,943735.4562297424,5,0.003016794826117719
2026-01-12 00:00:00+03:00,828919.5700285229,117740.3795633316,946659.9495918545,4,0.0030988486686678307
2026-01-13 00:00:00+03:00,828919.5700285229,118325.34939956665,947244.9194280895,4,0.0006179302678721577
2026-01-14 00:00:00+03:00,795796.7243393469,151904.17816066742,947700.9025000143,5,0.00048137821863436514
2026-01-15 00:00:00+03:00,795796.7243393469,150083.6095085144,945880.3338478613,5,-0.001921037161988992
2026-01-18 00:00:00+03:00,859031.5050821042,89532.12125205994,948563.6263341642,3,0.0028368202512332186
2026-01-19 00:00:00+03:00,859031.5050821042,90072.77101421356,949104.2760963178,3,0.0005699667867753444
2026-01-20 00:00:00+03:00,886034.817775985,63682.49966430664,949717.3174402916,2,0.0006459156906291064
2026-01-21 00:00:00+03:00,886034.817775985,64503.539779663086,950538.3575556481,2,0.0008645099971109627
2026-01-22 00:00:00+03:00,918344.5813004132,32630.0,950974.5813004132,1,0.0004589228212599217
2026-01-25 00:00:00+03:00,918344.5813004132,31851.900382995605,950196.4816834088,1,-0.0008182128442806302
2026-01-26 00:00:00+03:00,918344.5813004132,33332.80076599121,951677.3820664044,1,0.001558520170872324
2026-01-27 00:00:00+03:00,956169.8172014132,0.0,956169.8172014132,0,0.004720544188256515
2026-01-28 00:00:00+03:00,956169.8172014132,0.0,956169.8172014132,0,0.0
